,0
41,아이폰 12 프로. 아이패드 5세대 사용자입니다. 디즈니라 당연히 볼것도 많고 그런부분에 대한 불만은 없지만 앱 자체가 너무 불편합니다 플레이중 밝기 조절 안됨 앞부분 건너뛰기 안됨 다음화로 바로 넘어가기 안됨 자막에 검은색 배경 나옴 다른 ott 서비스에서 당연스레 써오던 편의성이 막상 없으니 체감상 불편함이 너무 큽니다 이후 업데이트에 반영되었으면 좋겠습니다
42,영상마다 화면비 다른건 알고 있어요 근데 좌우에 레터박스가 모든 영상에 일정하게 생깁니다 상하는 원래 생긴다지만 좌우는 없어야죠 다른 ott 앱들은 안 이렇습니다…. 똑같은 프로그램도 티빙만 생겨서 다른 앱을 이용하게 되네요
43,편하고 좋네요~:)
44,화면장금좀 만들어 주세여
45,백그라운드 실행이 안되다니..더빙은 너무좋은데 이거키고 다른일은 못한다는거 너무 큰단점입니다ㅜㅜ한달뒤 다시 넷플갈듯..
46,영상들의 전반적인 톤이 다른 OTT 보다 좀 어둡고 칙칙한 편 같습니다. 같은 기기로 보고 있어도 디즈니 플러스로 보는 영상들은 물빠진 듯한 톤에 살짝 어둡네요.. 아이폰 삼성티비 모두 그렇게 느껴집니다. 전반적인 밝기 좀 올려주세요
47,영상 재생이 전반적으로 너무 어두워 시청에 방해될 정도입니다. 개선 요청합니다.
48,"하아... 99,000원 내고 베타테스터 당첨인가... 1.재생눌러도 성인인증으로 바로 안넘어가고 다운로드 눌러야 인증화면으로 감 2.성인인증 핀번호 안눌러지고 3.인증받으려는 프로필도 애들프로필로 바뀌어있고.. 홈으로 가면 내 원래 프로필로 되어 있음 4.나만 그런게 아니라 와이프 폰도 핀번호 못누름 5.장난하냐.... 기타... 1.플레이어에서 밝기 볼륨조절 불가 2.다음화보기 버튼없음 3.화면넘기기 불편 4.시청중 가끔 랙걸림 ㅋㅋㅋㅋㅋㅋㅋ 전하는말씀-베타테스터 기간 끝나면 가입하세요"
49,저도 s20쓰고 있는데 잘되다가 갑자기 넷플릭스가 켜지지가 않아서 문제입니다 빠르게 해결방안 주세요 몇번이고 지우고 해봤는데도 안됩니다
50,배속 기능이 절실합니다!!! 빠른 업데이트 바랍니다ㅠ
51,폴드 새기기연결 없는분들 화면 펴지말고 접은상태에서 쿠팡앱 실행하세요
52,지금 많은 분들이 끊기는 현상에 대해 불만을 토로하는데 기계적으로 반복적인 답변만 계속 늘어놓으시고 정작 이루어져야할 업데이트는 없네요. 넷플보다가 갈아탄건데 진짜 돈아까워요. 보라는건지 말란건지. 이 부분에 대해 무슨기기 어떤프로그램에서 그런지 알려달라는것보다 전체적으로 왜 그런 문제가 생기는지 점검을 하세요;
53,영상속도 배속좀 넣어주세요
54,화면 재생시 밝기 조정좀 해주세요 자동밝기 하니 어두웠다 환했다 힘듬
55,"영상 보다가 잠시 멈춤 후 다시 보려고 하면 매번 처음으로 돌아가 있습니다. 영상을 멈추고 몇달, 며칠이 지난것도 아니고 2,3분 지나서도 맨처음으로 돌아가 있어요. 
진짜 황당하고 짜증납니다. 이런곳  처음봄. 다른 ott들은 이런 적 단 한번도 없고, 보던 영상 이어보기도 영상 누르면 바로 재생 되는데 웨이브는 몇번의 단계를 거쳐야해서 매우 불편함. 
다른거 다 떠나서 일단, 좀!! 제발!! 멈춤 후 재생시 보던 부분에서 재생되도록 꼭!!! 고쳐 주길 바랍니다."
56,"영상 우측 상단에 보면 설정하는 버튼 있어요
오디오를 코리안으로 하면 더빙으로 들리고 
영어로 하면 원작 그대로 들립니다 
모르면 검색이라도 하고 찾아라도 보세요 
그냥 냅다 욕하지 마시구요..."
57,"백그라운 재생, 다음 에피소드 자동 재생 기능이 추가되면 좋겠습니다!! 그래비티 폴즈랑 아울하우스 한글자막 추가도 해주세요!! 오디오는 영어, 자막은 한글로 설정하고 보는데 없어서 너무 아쉽네요ㅠㅠ 또 한글 자막 검수 제대로 해주세요!!"
58,속도조절 주세요... 배속 기능 제발.. 한국인들 죽어나요
59,"영상, 자막설정,재생속도변경기능 모두없음"
60,"1. 오프라인 저장 가능하게 해주세요
2. 너무 느려요"
61,백그라운드 재생....
62,오프닝 넘기기랑 배속좀 만들어주세요 ㅜㅠㅠ 특히 배속좀 제발~~
63,"영상 시청 중간 카톡이나 다른 어플을 사용하느라 잠시 작은화면으로 영상을 보다가, 다시 화면을 키우는 버튼을 누르면 다시 프로필로 돌아가는게 반복됩니다."
64,배속 좀 빨리 적용해서 업데이트 해주세요 제발 빨리!!!!!
65,업데이트후 접속자체가안되네요ㅡㅡ
66,버튼이벤트가 안 먹는건지 아니면 어떤 건 다운되고 어떤 건 다운 안되는 건지 … 심지어 저번에 다운받은 영상은 갑자기 날아가서 다운받은 목록에 없다고 나오네요 다운로드 버튼을 계속 눌러도 먹지않는게 많습니다
67,"지금까지 잘 시청해왔는데 요즘 들어 소리와 화면 링크가 서로 맞지않아 문의남깁니다. 
아이패드 및 아이폰으로 영상 시청하고 있는데 링크가 안맞아요.. 이렇게 시청을 해야 하나요?"
68,지금 현재 넷플 안켜지는분들 휴대폰을 껏다가 다시 켜보세요 전 그러니깐 잘되었음
69,"탭화면으로 볼 때 속도와 자막 설정이 임의로 바뀝니다. 
한 번 멈출 때마다 다르게 바뀌고, 제가 설정해놓은 속도와 자막은 전혀 적용되지 않습니다.
현재 아이패드 프로 12.9인치 5세대 사용중입니다."
70,디즈니 넘 좋아하는데 어플이 생겨 볼수있었어 좋아요 너무고마워요 디즈니 최고입니다
71,머선129 웨이브 15년부터 애용하고 있는데 많은 성장을 했네여 ㅠㅠ 아이폰 유저인 저로서 애플 TV 정식 지원이라니... 박박 임돠! Airplay도 업데이트 됐고.. 무려 PIP도 지원 되다니. 그동안 카톡하면서 웨이브 못봐서 조금 불편했는데 오프닝 건너뛰기만 만들어주시면 레게노 재질 일 듯 함다! 개발자님들 파이팅 하세욜!
72,재생이 안되잖아...
73,재생중 넘기는 화살표가 너무 가운데 몰려있어요.터치드래그로 넘기고싶어요.재생중 다른어플사용할수있게 화면작게해서 빠져나오게해주세요.설정에 아무것도없으니 바꿀수도없네요.
74,너무 잘 끊기는데 다운로드는 안되게 막고 스트리밍 만 가능하네요 참 보기 힘드네요
75,배속만들어주세요
76,재생 누르면 로딩하다가 다시 재생 목록으로 돌아가는데 어떻게 보라는건지 모르겠네요
77,솔직히 핸드폰 그나마 최신껀데 왜 기본 동영상 해상도가 480p만 되나요? 이건 너무 불편함 영화 보는 맛이 안나요 1050p으로 해결해주면 감사하겠습니다
78,다운받은거 한달간 재생 불가. 매주 업데이트? 최신편은 없음
79,"내가 찜한 콘텐츠에서 선택삭제를 할 수 있었으면 좋겠어요ㅠㅠ 하나하나 눌러서 삭제하는 것도 힘들고, 아래로 내려서 삭제하다 보면 스크롤이 맨 위로 올라가 있어서 짜증납니다.. 그리고 TV에서 자막 싱크 좀 맞춰주세요.."
80,제가 잘몰라서 구독 취소도 해보고 연간에서 월간으로 바꿔보고했는데 이미 나간 99000원은 증발하고 추가로 9900원나가서 월간 구독으로 바뀌었어요…어떻게 해요…환불방법도 모르겠고 진짜…
81,"현재 아이폰11사용자입니다
현재 저만의 문제일 수도 있지만 같은 영상을볼때 홈화면에 나갔다가 들어오면 영상 비율이 달라져 있어서 너무 불편합니다.
버그 고쳐주레요"
82,"티비로 시청할 때 미드 2~3개 연속 시청하면 다음 에피소드 넘어갈때 갑자기 화면 끊김??화면이상?? 나오는데 언제 개선되는 걸까요??
이런 현상 저만 있는건가요??"
83,볼게 너무많은데 배속재생안되니깐 넘 힘듭니다. 배속재생추가업데이트 제발요
84,화면은 안나오고 소리만 나옴 왜죠?
85,영상재생에 문제가 있다는데 도대체 뭐 어쩌자는 건가요
86,"영상의 많고 적음을 떠나서
기본적인 ott 재생 기능들 구현이 전혀 안되어 있는..."
87,"글씨폰트 크기 50%,100% 200%

왜150%는 빠진거죠?

100은 작고  200은 너무크다   150%도 넣어줘라

목록 넘김 불편하다  ..  넷플릭스처럼 목럼 넘김
쉽게 만들어줘라..!!  

영화보다 빨리 넘기기 쉽게 만들어줘라..

넷플릭스는 굉장히 잘되있다..    

어플 개선 시급 당장만들어줘서  업데이트 진행 바랍니다"
88,팝업모드로 볼수도 없고 자막도 유튜브에서 자막틀은거마냥 나오네요.. 자막에 집중하기가 힘들어요ㅠ 너무 막 만든느낌? 한달 체험해볼수도 없고.. 솔직히 결제한사람들 다 환불해줘야된다고 생각됩니다
89,"다음화로 넘어가기가 바로 안되고, 항상 해당 화 종료되면 나갔다 메뉴에서 다시 접속해야 하는 점이 불편합니다. 이게 됐다 안됐다 하는데 버그로 보입니다. 그리고 아이패드에서 키보드 사용하면 스페이스로 일시정지/재생, 방향키로 넘기기 지원 좀 해주세요. 기본적인 비디오 플레이어들도 이정도는 다 하는데 쿠팡정도 되는 데서 이런것도 못하나요."
90,화면이 안나옴
91,시청 중에 카톡이나 인터넷을 확인하고 다시 어플을 키면 이후부턴 자막이 안나오네요...완전히 종료 후에 다시켜야만 자막이 나와요 오류수정 부탁드립니다
92,앱진짜 하.. 자막크기조절조차 없어요
93,가로모드 사용시 화면을 다 사용하지 못하고 4면에 다 레터박스 처럼 셍겨서 화면 가운데 붕떠 있는 느낌입니다. 고객센터 접수해도 뭔말인지 모르더군요. 사후 조치가 아쉽습니다
94,업데이트 왜이리 오래걸리죠?
95,"콘텐츠에 대해서는 한글자막 좀 아쉬운거 제외하고는 별 4개 줄만한데, 앱 자체가 넷플릭스 대비 너무 허접. 거의 wavve 앱 수준으로 조잡스럽고, 다운로드도 안되고, 태블릿에서의 실행도 불안정"
96,"평소 영상 다운로드하여 오프라인에서 동영상 보는데 다운이 절대 안되네요..!! 아이패드, 아이폰 모두 안됩니다. 꼭 개선해주셨음 좋겠습니다 ㅠ"
97,"영상을 10분 뒤로가기 하면 영상이 끊겨요 
그리고 영상이 가끔 버벅거려요"
98,무선 이어폰 버튼으로 영상 멈춤 시작 기능이 될수 있게 기능 추가 부탁합니다. 화면 터치만 있으니 너무 불편하네요. 원격 기능 꼭 필요 합니다.
99,편하고 간결하고 볼게만코~
100,성인인증을 하려는데 PIN번호 입력이 안됩니다. 버그가 있는것 같습니다. 제 폰과 태블릿 모두 PIN번호 입력단계에서 먹통이 되네요.
101,속도 조절 기능 해주세요
102,폴드에서 앱 가동성이 좋지 않아요 영상 크기도 옆제 좌우가 맞지 않아 작게 보이고 자막 위치도 영상 저~~~~~아래 있어 굉장히 불편하네요 빠른 시일 내로 개선 작업을 해줘야겠어요
103,화질 자막 등 기본 설정 업데이트가 완전 시급 돈주고 보는데 기본 세팅도 안되면 이게무슨 서비스 인가
104,현재 에어팟프로 사용중인데 에어팟프로에서 조작하는 일시정지했다가 다시 재생하는 버튼이 다른 어플들애서는 잘 적용되는데 왜 티빙만 적용이 안될가요.. 저만 그런가요 티빙 삭제했다가 디시 깔아도 이런데 ㅠ
105,아니 화면 비율 조정하는 기능좀 넣으세요 영화보는데 잘보이지도않네요 편의성좀 제발 업데이트좀해주세요
106,그냥 앱 사용감 자체가 전체적으로 다른 플랫폼보다 현저히 떨어짐. 잠시 일시정지해서 글을 읽으려고 했는데 일시정지 성공여부가 완전한 확률 게임. 75%의 경우 버튼을 눌러도 0.5초동안 멈췄다 다시 알아서 재생되어서 짧은 찰나의 글을 보려고 과장 안보태서 20번은 뒤로갔다가 일시정지 시도함. ㄹㅇ개빡쳐서 누워있다가 벌떡 일어남ㅋㅋㅋㅋ 진짜 어플 리뷰 안남기는데 울화통 터질거같아서 남김
107,업데이트이후 앱에서 영 멈추는 현상 심해짐... 기존에도 영상 한편에 몇번씩 멈춰서 중간중간 재생해야해서 문의했으나 방법이 없단 말뿐이였는데 업데이트 이후에는 화면 꺼짐 버튼 쓸데없이 만들더니 영상 정지 할때마다 재생시 화면 안나와서 화면 꺼짐&켜짐 눌러야 정상 재생됨 업데이트를 하려면 기존 문제를 해결하고 하던가 기존문제에 다른 문제를 더해놓으면 어쩌라는건가요? 이 문제 방법이 있는겁니까? 가격올린단 말은있고 문제 해결안됐으면 저도 해지할까 고민중입니다
108,무도 다운받아서 보려고하는데 다운로드 버튼이 안눌립니다… ㅠㅠ업데이트도 다 했는데 계속 이러네요… 참고로 기종은 아이폰12입니다. 다운로드가 계속 안되네요ㅠㅠ
109,넷플릭스 보자 디즈니보면 플레이어 기능때매 속타져요  밝기조절과 재생 위치 날라감
110,심플한게 좋긴하지만 너무 대풍만든  심플함이다. 자막또한 검은색 배경이 남아 영상에 걸리적거림이 많다. 영상 속도변경 시간이동에 따른 딜레이가 너무 심하거나 버퍼링이 걸려 영상 재실행이 필요함. 재실행하면 이동된 위치가 아닌 버퍼링이 걸린부분부터 시작됨 다시 이동을 반복하게 되고 앞서 설명한걸 반복해야됨.  영상의 질이나 양은 당연히 디즈니의 명성에 걸맞게 다양하고 대중들이 좋아할만한게 많지만 하나의 프로그램으로써 간편하고 즐겁게 즐길수있는 UI의 프로토콜은 넷플릭스의 아래다. 이 편의성에 못따라가 사람들은 줄어들것이다
111,"갑자기 분야별로 볼 수가 없네요 미드나 일드, 중드, 예능, 각 채널별로도 정리가 잘 되어있었는데 카테고리를 찾을 수가 없어요. 업데이트된건지 제목 검색만 가능한데 너무 불편해요"
112,화면잠금하고 탭해서푸는게 갑자기 안되네요... 왜그럴까요
113,Pc로 볼때 자동으로 전체화면 됐으면 좋겠어요. 넷플처럼요. 매번 다음에피소드 시작될때마다 마으스로 저체화면 클릭하려니 너무 불편삽니다.
114,웨이브 너무 좋아해요 콘텐츠도 너무많고 요새는 티비 안켜고 스마트폰으로 요것만보고 있어요~~
115,"앱 만족스럽게 잘 쓰고 있습니다. 근데 모바일 시청 시 왼쪽 화면을 위아래로 움직이면 밝기 조절이 되고 오른쪽은 음량 조절이 되는데 그 기능을 끌 수는 없는 걸까요? 이런 기능이 없는 타 어플을 주로 사용하다보니 밝기나 음량을 실수로 움직일 때가 많아서요. 상단 메뉴바를 볼 때도 저로써는 꽤 불편했습니다. 이 밝기, 음량 조절 기능을 끄는 게 있나요? 만약 없다면 온오프 기능의 추가를 요청드립니다..😊"
116,"영상을 보는데 화질이 왜케 깨지죠? 감상을 하는데 몰입이 방해돼요 iphone12 pro max이고 집 와이파이도 빵빵하게 틀어져있는데도요 좀 개선좀 해주세요
 가격까지 인상하셨잖아요 ㅎ."
117,갤럭시 노트 20 유저 얼마전 부터 영화 카테고리 선택시 추천과 순위 이런거 없이 뜨더만 영화 눌러도 다른 영화 눌러지고 이젠 영화 드라마 카테고리 자체가 사라졌네요 뭐 어찌하라고 이래 된건지 아이폰 유저는 그대로더만 드라마 순위는 상관없다고 난 영화만 보니까 제발 업뎃 내용도 없어 리플만 쳐 지우기 바쁘고
118,넷플릭스 접속 안되는분들!!! 저도 이주째 못들어가다 핸드폰 소프트웨어 업데이트 하니까 바로 됐습니다. 참고하세요^^
119,나 넥플릭스 로고에서 안넘어가고 있습니다 갤럭시 A52
120,영상 재생이 안됨
121,갤럭시탭a7업데이트 이후에 갑자기 안돼네요 왜그런가요
122,"일단 의역은 재앙 수준이고 (제발 번역 하는 사람들 억지로 의역 좀 하지마 직역이 기본이고 거기에 문제가 있을 것 같을때만 바꿔야지) 앱의 오류는 , 성인인증을 계속 해도 인증 안됨 이건 PC에서 해야만 된다는 리뷰가 있음 심슨의 경우 자막이 검은색 배경이 없어서 보기 힘듬 반응 속도도 느리고 다음 에피소드로 바로 가는 버튼이 없음 이건 진짜 끔찍하다. 다시 말해서 ui도 문제 설정도 문제 번역도 문제 한국의 런칭 문제가 아니라 애초에 시스템의 문제인데 플러스 런칭 한지가 언제인데 아직도 이러냐 이런 수준의 앱은 처음임."
123,"자막 사이즈  포맷 업데이트 해 주세요 
사이즈 너무 작고 보기 힘듭니다 꼭!! 개선해 주세요"
124,다른 동영상이나 스트리밍 어플 사용하게됐을땐 발열이 딱히 없었는데 디즈니플러스만 사용하면 발열이 엄청납니다 발열문제좀 해결해주세요 다음 업데이트까지 해결되지 않는다면 그냥 결제끊고 안볼랍니다..ㅜㅜ 최신폰인데 ㅜㅜ
125,"재생속도 조절 옵션좀 만들어 주세요 1.2배속 1.3배속 1.5배속 좀 만들어 주세요. 일반 재생속도는 바쁜 사람에게는 너무 느리네요. 다음 업데이트는 꼭 만들어 주세요
그리고 앨리어스 시리즈 전편 다 올려 주세요.
시즌5인데 3시즌 밖에 없네요"
126,다 좋은데 배속 기능이랑 자막 글씨 크기 조절하는 기능이 없어서 아쉬워요. 아이폰 11pro 쓰는데 자막 크기가 너무 커서 화면 보기 불편해요.
127,대부분 만족하지만 화면 대비 자막이 밝아서 영상에 집중이 잘안되는거 같네요..;; 완다/로키 아이폰 13프로로 봤습니다. 두 작품이 어두운 편인건지 자막이 밝은건지 모르겠지만 자막이 넷플릭스처럼 영상에 자연스럽게 붙는 느낌은 아니였어요. 자막을 사용자가 설정할 수 있는  기능이 있으면 좋겠어요.
128,재생속도 바꾸는 거 있으면 좋겠어요 다른 건 그래도 만족하고 있어요!!
129,영상이 재생이 안되잖아 도둑놈들아 계속 재생 눌러도 안열린다고요 진짜 짜증나죽겠네..... 계정 등급도 이미 설정했는데 뭐가문제냐고 아 진짜 돈도 받아먹으면서 이따위로 앱을 만드는 이유가뭡니까 영상하나보려고 뭔짓하고있는건지ㅋㅋㅋ
130,"시청 중 멈췄다가 화면 꺼지면 그 때부턴 먹통.. 다운로드 속도 최악. 유저인터페이스 불편... 유료가입 아니면 무슨 컨텐츠가 있는지 보여주지도 않음. 유료 시작했는데, 너무한다... 정말.. 넷플릭스도 보는데 너무 차이난다."
131,"바로 혹은 자동 다음편 진행 불가 오프닝, 엔딩 자동 스킵 불가 시청 리스트 지우기 불가 그냥 영상 보는 용도 외에는 기능이 없음"
132,"영상 하나를 볼 때마다 폰이 달궈지는 건 물론이요. 자꾸 버퍼링과 렉이 뜨고, 이젠 오류까지 뜹니다. 여기서밖에 못보는 영상 때문에 다운 받은거라, 하루 빨리 고치시기 바랍니다."
133,편하고
134,시청완료된거 한꺼번에 지울수있게 해주세요 그리고 10초 건너뛰기를 하면 랙이 너무 많이 걸려요
135,화면 우측에서 손으로 볼륨 조절할때 부드럽게 조절이 안됩니다. 웨이브나 티빙처럼 부드럽게 조절 가능하도록 업데이트 해주길 바랍니다. 그리고 스포츠 경기 시청시 주기적으로 떨어지는 화질... 이거 어떻게 해결 할 수 없나요
136,회면 소리 컨트롤 감응이 무딤
137,최근에 풀 화면으로 시청시 검은 화면으로 나옵니다 갤럭시s8입니다
138,영상을 보다가 끄면 그 위치가 저장도어야하는데 저장이안되네 ㅋㅋ ㄹㅇㅋㅋㄹㅇㅋㅋ
139,사용자
140,"바로 다음편 자동재생좀 되게 해주세요~!!! ㅠ . ㅠ
한 편 한 편 짧게 끝날 때마다 버튼 눌러줘야하고
크레딧도 너무 길어요 ....;;
동요 2-3분에 크레딧 3-4분이 말이 되나요?
다 좋은데 아이 보여주기 불편합니다."
141,사용자
142,"아이폰12 쓰고있는데 잘되다가 금요일에 업데이트 하고 난뒤로 어플이 안들어가져요 삭제했다 다시 깔아도 안되고.....
계속 튕기네요 수정 좀 해주세요"
143,영상이 아예 안틀어지네요... 요금도 올리면서 제대로 좀 합시다 이럴거면 요금을 올리지를 말던가... 시간 아깝게
144,배속도 가능하게 해주세요
145,"오프닝 건너뛰기, 엔딩 시작할때 다음화 바로 재생할 수 있는 버튼이나 아님 건너뛰기 같은게 추가됬으면 좋겠습니다"
146,업데이트해야한다면서 업데이트가 계속 안 되는군요.
147,모바일 넷플릭스 들어가지지않아요. 업데이트도해보고 삭제후 재설치도 해봤지만 안되네요. 조치가 필요할거같은데 언제 조치가되나요?
148,인터넷에는 아무 이상 없는데도 화질 낮음에 버퍼링까지 심하게 걸림 돈 주고 이용하는 앱인데 문제점이 너무 심각함
149,디즈니로 옮길생각없어요
150,필요한 여러기능이 함께라 편리하네요
151,동영상플랫폼이 많아서 선택의 어려움이 있어요.
152,"화면 작게 하면 왜!!!!!! 안 나오나요!!!!! 잘 나오다가도 갑자기 안 되고 너무 답답해요 개선 좀 해주세요 제발!! 티빙, 넷플릭스는 안 이래요ㅠㅠ"
153,"앱 업데이트 안하나요?? 자막 구린거는 뭐 유명하고 앱 너무 불편해요 ㅡㅡ넷플릭스 반만 닮아보세요...인트로 스킵도 안돼....다음화 자동재생도 안돼...넘기는것도 고작 10초씩...도대체 되는게 뭔가요 
제발 스킵좀 만들어달라는 ㅠㅠㅠㅠ너무 짜증남...."
154,캠핑하면서 모니터 티비로 미러링으로 잘 사용중 이였었는데 아이폰 앱 업데이트 후 airplay 재생중 이라는 문구는 계속 떠있고 창은 안사라지고 기본 밝기가 너무 어둡습니다 업데이트 문제인지 이제 이 문구가 상시로 떠있게 생긴건지 궁금하네요 너무 어둡고 airplay재생중 이라는 문구는 너무커서 화면에 집중도 안됩니다 의도적으로 업데이트하면서 이렇게 만드신건지....
155,"태블릿 등에서 동 앱 설치 등, 연동이 어렵다면 아무리 많은 컨텐츠를 사재껴도 소용이 없을 겁니다."
156,장점 디즈니 단점 PIP 없음 자막 불편
157,배속기능 반드시 빨리 만들어주세요
158,아 업데이트를 안해서 저장목록이 안뜬거구나
159,재생 왜 안되냐 진짜
160,스마트 tv 왜 SNL만 버퍼링 오지나
