,0
43,갤럭시탭A 쓰고있는데 버퍼링때문에 볼수가 없네요 사양에따라 제약이 있나요?
44,갤럭시탭s6인데 설치가안되나여
45,모바일에서 성인인증 불가
46,태블릿에서 작동안함 ㅠ 갤탭a7
47,안드로이드 티비 앱은 엄청 끊기고 탐색도 힘들고 참 그러네요
48,"다운로드
했는데 안돼요"
49,"저와 아이들, 저희 가족 모두 기다렸던 디즈니 플러스. 해외에서 VPN사용해서 미러링할 경우 재생에 문제가 있습니다. 아이폰과 아이패드로 즐길 수 있지만, 미러링을 통해서 더 큰 화면으로 가족이 함께 즐기고 싶습니다. 이 문제를 해결해주실 수 있으실까요? 부탁드립니다."
50,루팅............................'에러
51,다운받아 앱열었는데 일본어로 나옴 머지
52,"아이패드, 아이폰 어플 설치하고 나면 어플에서 한글이 보이질 않아서 진행이 어렵습니다.
수정해주세요!"
53,아이폰 12 프로. 아이패드 5세대 사용자입니다. 디즈니라 당연히 볼것도 많고 그런부분에 대한 불만은 없지만 앱 자체가 너무 불편합니다 플레이중 밝기 조절 안됨 앞부분 건너뛰기 안됨 다음화로 바로 넘어가기 안됨 자막에 검은색 배경 나옴 다른 ott 서비스에서 당연스레 써오던 편의성이 막상 없으니 체감상 불편함이 너무 큽니다 이후 업데이트에 반영되었으면 좋겠습니다
54,아니 왜 티비로 스트리밍이 안되나요?? 에어플레이도 안되고 뭔 폰으로만 보라는거에요? 이런 문제 해결해주세요ㅠㅠ
55,재밌는 볼거리도 많고 다 좋은데요 다운로드해서 밖에서도 볼 수 있게 그런 시스템은 못 갖추는 걸까요
56,태블릿에서 자막이 왜 이렇게 작아요..? 쿠팡플레이 볼 때만 서체 크기 변경해야해서 너무 번거로워요
57,노트20인데 사용 자체가 안됩니다
58,로딩이 느려
59,안드로이드도 자막 설정되게 기능 추가해주시고 몇몇 콘텐츠들 번역 오역이랑 아직 한국어 번역이 안되있는 작품들 전부 추가해주시면 더 좋아질거 같네요
60,런칭되서 너무 좋은데 가끔 다운로드 받은거 중간에 안나오고 끊기네오 화나오ㅠ
61,핀설정하면 모바일에서 성인인증 못함
62,오류 코드 39라고 뜨고 재생이 안 되는데 어떻게 해결하죠?
63,영상들의 전반적인 톤이 다른 OTT 보다 좀 어둡고 칙칙한 편 같습니다. 같은 기기로 보고 있어도 디즈니 플러스로 보는 영상들은 물빠진 듯한 톤에 살짝 어둡네요.. 아이폰 삼성티비 모두 그렇게 느껴집니다. 전반적인 밝기 좀 올려주세요
64,저 결제를 했는데도 넷플릭스가 안들어가지네요
65,실행이 안 됩니다. 빨리 고쳐주세요
66,인드로이드 폰사용 시 계정설정 들어갈때 핀번호 입력이 안됩니다 연간권 확인하고 싶어도 들어갈 수가 없네요
67,와이파이 잘 터지는데 네트워크 연결 오류 뜨거나 이메일 입력하고 비번 입력으로 넘어가지가 않네요
68,폴드 새기기연결 없는분들 화면 펴지말고 접은상태에서 쿠팡앱 실행하세요
69,앱이 전체적으로 버벅 거리고 느립니다. 다운로드 할 때 계속 실패합니다. 보고싶은 컨텐츠는 많을지 몰라도 확실히 편의성은 넷플릭스를 못따라 가네요.
70,이거 자막없는것도 있는데 자막좀 추가해주세요
71,미러캐스트도 렉 심하고 대세는 안드로이드 티비인데 따라오지도 못하는 앱
72,모바일 pip지원 해주세요 넷플은 작은화면보면서 다른작업가능한데 디즈니는 안되네요ㅜ
73,아이폰 11 프로인데 너무 어둡네요
74,아이패드로 시청할때 자막 글씨가 너무 커요~
75,"아무래도 한국에 들어온지 별로 안돼서 그런지, tv에 연동해서 보는데 예를 들어 마블 드라마 같은 경우에는 자막이 밀려서 나오기도 하고 와이파이 연결이 됐음에도 불구하고 끊기는 경우가 많습니다. 잠깐 끊겼다가 다시 들어가면 자막이 바껴있고 느리게 됩니다. 

디즈니 플러스가 나온 날부터 재밌게 쓰고 있지만 아직 부족한 점들이 보입니다. 이런 부분들을 고치면 좋겠습니다!"
76,오전에 아이폰 다운 및 가입 했으나… 오후에 아이패드 다운 안됨 ㅡㅡ 계속 뭔가 로딩함 ㅡㅡ
77,아이패드에서 화면 글자가 안보여요. 지우고 깔아도 안됨
78,오류 코드 39라고 재생이 안됩니다.
79,하루빨리 재생속도 선택 가능 하게 해주세요
80,이유없이 화질깨지고 버퍼링이 걸리네요. 별점 1개도 아깝고 돈이 아쉽네요.
81,저장했을때 원래는 갤러리로 왔는데 지금 갤러리로 안 와서 저장의 의미를 모르겠어요;; 다시 고쳐주세요
82,"1. 오프라인 저장 가능하게 해주세요
2. 너무 느려요"
83,"안드로이드올인원, 차량용티비 비클시네마 호환이 안되네요. 넷플릭스는 최소한 비클시네마 차량용tv에서는 되는데.. 호환되게할 의향 계획은 없나요? 1년권을 끊었는데.. 폰으로만 보게 생겼네요"
84,좋기도 하지만 가입 하는거 다른걸로 해주세요 It's good
85,크롬 캐스트 with 구글tv 에서는 atoms 4k가 지원 안됩니다. 넷플릭스는 되는데 소프트웨어상의 문제로 보이는데요. 빠른 업뎃 해주세요.
86,모바일도 자막 크기좀 설정 가능하게 하주시고 번역 퀄리티랑 싱크가 이상하네요
87,스트리밍하면 멈춰요 스트리밍하려다가 재생안되고 앱도 아예 멈춰버려서 지웟다 까는중임ㅋㅋㅋㅋㅋㅋ
88,갤럭시 s10e가 미지원되는 기기인게 이해가 되지 않습니다. 왜 지원되지 않는 기기인거죠?
89,구글 플레이 이용 스마트 기기 다운해 잘 사용했습니다. 그렇지만 삼성 스마트TV 갤럭시 스토어에 디즈니플러스 앱이 없어 다운이 불가능합니다. 갤럭시 스토어 빠른 앱 출시 부탁드립니다.
90,최악 환불해주세요. 어서 환불하는거야 짜증나
91,"갤럭시s20울트라에서 hdr안됌, 넷플릭스는 되는데"
92,개발자님께. 안드로이드4버전(킷캣)으로 된 설치파일을 만들어주시면 안되겠습니까? Ott가 최신기기가 아니라서 구독하고 싶어도 못하는 상황입니다. 부탁드립니다
93,스마트폰으로 터치자체가 안돼요. 대체 이용하라고 한건지 만건지 모르겠네요
94,버튼이벤트가 안 먹는건지 아니면 어떤 건 다운되고 어떤 건 다운 안되는 건지 … 심지어 저번에 다운받은 영상은 갑자기 날아가서 다운받은 목록에 없다고 나오네요 다운로드 버튼을 계속 눌러도 먹지않는게 많습니다
95,"지금까지 잘 시청해왔는데 요즘 들어 소리와 화면 링크가 서로 맞지않아 문의남깁니다. 
아이패드 및 아이폰으로 영상 시청하고 있는데 링크가 안맞아요.. 이렇게 시청을 해야 하나요?"
96,진짜 짜증나네요! 한두번도 아니고 왜 이렇게 오래 재생시 자주 끊기나요? 끊겨도 바로 재생도 안되고 다른 어플로 갈아타던지 해야겠어요.
97,물론 아이폰이나 패드에선 안그러지만 거의 맥으로 보는데 궁서체 자막 정말 보기 불편해요 결국엔 한글자막을 포기합니다 정말 다 좋고 볼것도 많고 음질 빵빵 너무 좋아요 근데 진짜 궁서체는 못봐주겠어요 제발 고쳐주세요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
98,갤럭시 s20플러스 사용중인데 앱켜면 까만화면만나오고 진행이안돼요...
99,갤럭시 s20 앱안열림
100,지금 현재 넷플 안켜지는분들 휴대폰을 껏다가 다시 켜보세요 전 그러니깐 잘되었음
101,돈내고 어플을 못쓰는게 말이 됩니까 영상 재생이 안되서 해결 방안으로 앱 삭제 후 재설치 하세요 있길레 제거후 깔았더니 앱 자체가 안들어가지네여;;
102,"탭화면으로 볼 때 속도와 자막 설정이 임의로 바뀝니다. 
한 번 멈출 때마다 다르게 바뀌고, 제가 설정해놓은 속도와 자막은 전혀 적용되지 않습니다.
현재 아이패드 프로 12.9인치 5세대 사용중입니다."
103,아이유가 광고해서 보눈거지뭐
104,안드로이드 tv버전좀 만드러주세여
105,순수 앱에 대한 평가입니다 안드로이드 기준 자막 위치 및 배경 설정 크기설정 및 밝기 및 음량 조절 문제 등 편의성이 매우 떨어집니다 다른 ott앱들 벤치마킹 해서 개선 바랍니다
106,제가 영화 다운로드를 하고 그 파일을 찾았는데 이 형식의 파일을 열수있는 앱이 없다고 떠요 혹시 어떤앱을 다운받아야 되나요 거의다 해봤는데 안돼네요 제발 답변좀요
107,갤럭시 노트 9로 티빙 전체 화면이 안 돼요? 푹티비 실행 후 화질 선택하는 설정 들어가보시면 화면비율 설정 가능합니다. 원본비율로 맞춰있기 때문에 양 옆이 남는 것이구요. 꽉찬 화면으로 하시면 전체 화면으로 보실 수 있으실 거예요. 티빙 역시 설정 들어가보세요
108,"스마트 티비에 바로 앱 설치하고 보니 좋음. 또한 샹치, 블랙위도우 등 국내스트리밍은 정액요금 외 죄다 따로 돈쳐받는거 정액제 하나면 그 안에서 따로 결재없어서 해외 스트리밍 업체가 좋음. 영상이 많은 건 아니나 고퀄작품들이 많음"
109,"태어나서 처음으로 앱리뷰 남겨요. 기대가 큰만큼 실망이 큰법이지만 실망도 이런실망이 없네요. 자막 수준과 가독성, 39라고 뜨는 오류 또는 네트워크오류가 밥먹듯이 일어나고 버퍼링도 너무 지나치게 심하고 개선해야할 점이 한두가지가 아니네요. 정말 시급히 앱 개선이 필요합니다. 컨텐츠때문에 어쩔수없이 신청했지만 너무 큰 실망감을 안고 불만가득한 관람을 하는중에 있네요."
110,너무 잘 끊기는데 다운로드는 안되게 막고 스트리밍 만 가능하네요 참 보기 힘드네요
111,이게 스트리밍서비스야? 이게 핫플앱이야? 이게 재밌다는 프로앱이야? 허재형 화났다.
112,"저희 가족 기기(패드, 핸드폰)에서는 아무 문제 없는데 저만 안드로이드 폰에서 디즈니+ 어플을 킬 때 언결 불가로 뜨네요."
113,갤럭시 노트8에서 실행하면 화면전체 남색으로 꽉차서 진행이 안됩니다..
114,"앱은 좀 심각합니다.... 컨텐츠는 최상인데..... 정말 좋은데...... 어플은...... 자막크기조절. 어떤분들은 된다는데, 안드로이드에선 안되는건가요??? 성인인증이 안됩니다... 핀코드 입력하려하면 자동로그인암호만..... 뭐, 나아지겠죠??????? 좋와지면 별점도 수정하겠습니다.."
115,왜 안드로이드 티비 앱을 만들지 않는지 모르겠습니다. 티빙 빼고 다른 ott 플랫폼은 다 있는데 말이죠...
116,오류가많아요 랙이심해요
117,다 좋은데 다른 ott 서비스들처럼 다운로드가 되면 좋겠어요. 특히나 장거리로 이동할 때 예능이나 드라마 보고 싶을 때 다운로드가 안되서 아쉬웠어요.
118,"스마트티비 크롬캐스트 애플티비 등등 어플 하나도없고 에어플레이도 지원제대로 안되고
폰 태블릿만 활용하기엔 요즘세상에......
앱 운영 너무 구림"
119,다운받은거 한달간 재생 불가. 매주 업데이트? 최신편은 없음
120,아이폰인데 생방송 채널 보다가 pip모드 돌리려고 하면 적용이 안되네용 원래 그런건가요?
121,"현재 아이폰11사용자입니다
현재 저만의 문제일 수도 있지만 같은 영상을볼때 홈화면에 나갔다가 들어오면 영상 비율이 달라져 있어서 너무 불편합니다.
버그 고쳐주레요"
122,모바일로 보는데 왜 영상이 자꾸 끊기죠?
123,애플tv tvOS와 안드로이드TV용 앱도 출시되면 너무 좋을 것 같습니다!
124,"LG 2015년 TV를 사용중인데 web os 3.5~6.0까지만 지원해서인지 검색해도 안나오더라구요 web os 지원 버전을 더 늘려주세요 가격이 너무 혜자라서 좋구요 덕분에 스포츠 경기 잘 보고 있네요 추가) 안드로이드 TV OS를 지원해주세요! 쉴드TV, 크롬캐스트4, 미TV, 애플TV에서도 쿠팡플레이만 앱을 찾아도 안 나오고 지원이 안되네요 미러링으로 보기 넘 불편해요"
125,앱은좋은데 타이타닉 사라진지 5개월쯤 됬습니다 못봐서 지긋지긋하군요 그거보려고 다운로드했는데 기회가된다면 다시 넣어주세요
126,모바일 앱으로 접속이 불가능 합니다
127,아이패드 앱에 버튼이 있는데 안에 텍스트가 없는 오류가 있네요 수정해주세요
128,앱이 안들어가져요 갑자기 무슨일인가요??
129,개같은놈들아 돈내고쓰는데 영상다운로드안되고 상담해도 상담내역도 안남고 쓰레기같은어플
130,진짜..마블만 믿고 한국들어온듯..준비기간동안 준비안한게 너무 많네..
131,PC노트북에 설치가 안되는데 방법이 있을까요?
132,노트9을 쓰다 아이폰12pro로 바꾸었는데 노트9때는 화면이 꽉 찼던것에 비해 화면도 잘리고 이것을 넘어가더라도 자막이 영상과 너무 어색하게 있습니다. 안드로이드때는 자막에 배경색이 없고 글자가 자연스러웠는데 아이폰 전용앱은 왜이러는지 모르겠네요. 많이 실망했습니다.
133,아직컨텐츠가 부족 안드로이드 셋탑박스 미지원이라 시기상조인듯.. 이제시작이라지만.. 아직 베타 같은 느낌
134,"갤럭시 탭 쓰고있는데 호환이 안되는건가요..? 왜 자꾸 튕기는지 디즈니가 구멍가게도 아니고, 다른거 다 참아도 튕기는건 왜 이러는지조차 알 수가 없어요"
135,앱이 갑자기 핸드폰에서 실행이 안됨 태블릿은 멀쩡히 열림 핸드폰이 문제인줄알았지만 넷플이나 티빙은 잘됨
136,앱진짜 하.. 자막크기조절조차 없어요
137,구글 크롬캐스트4세대 같은 안드로이드 tv 셋탑에서 지원이 안됨. 다른건 몰라도 구글 기기는 지원해야하는거 아닌가?? 웨이브 넷플 디즈니 왓챠 다 되는데 티빙만 아직도 지원 안함
138,오류가 많네요...
139,"평소 영상 다운로드하여 오프라인에서 동영상 보는데 다운이 절대 안되네요..!! 아이패드, 아이폰 모두 안됩니다. 꼭 개선해주셨음 좋겠습니다 ㅠ"
140,모바일로 넷플릭스 접속 안된지 2주 넘었고 거의 한달 되가는것 같아요.. 다시 깔아도 무한 반복이고 해결 안해주시면 비싼돈주고 사용하는 이유가 없잖아요??? 가격도 더 올랐던데 점점 쓰기 싫어지네요.. 인내심을 시험하지 말아요 ㅠ 디즈니로 가기전에 관리좀 잘해요.. 일주더보고 안되면 탈퇴합니다
141,앱실행자체가 안되네요 삭제후 재설치해도 안됩니다!! 몇일째 그러네요 확인해주세요!!
142,매일 잘 사용하고있어요 안드로이드티비에서 젤 좋음
143,Disney+ 카드결제 있게 해주세요ㅠㅠㅠㅠㅠㅠ
144,데이터를 겁나 엄청 많이 쓰는 앱임
145,타블렛 세로모드 지원 부탁합니다 키보드 치기 엄청 불편해요
146,스마트tv에서 앱 다운받아 이어폰으로 볼때 말소리가 왼쪽으로 치우쳐서 나오는 부분 개선좀 해주세요
147,왜 갤럭시 앱에선 tv로 캐스트할 수 있는 아이콘이 뜨지 않는거죠? 아이폰에선 되던데요. 디즈니 마블 영화들을 작은 폰 화면으로 보라구요?
148,"리뷰가 2번째 삭제되었네요 넷플릭스 대비 불편한 부분이 아직 많이보입니다 개선되지 않으면 이용하기 어려울 것 같네요 1. 워킹데드 상영이 안됩니다. 영상 누르면 바로 종료됩니다@갤럭시노트10+ 2. 워킹데드 시즌10는 22화까지 방영되었습니다. 그런데 여기엔 16화 까지만 올라와 있습니다 3. 미국에선 워킹데드 시즌11까지 올라오고 있다고 하는데 한국엔 언제 서비스되나요? 4. 넷플릭스 대비 번역이 부실합니다. 워킹데드 시즌10 제목으로 예를들면, 위스퍼러를 잠재워라->속삭임을 멈춰 / 눈을 떠->개안. 이런식으로 본래 뜻이 달라질정도로 번역이 되어있습니다"
149,아니 무슨 퇴근시간에 쫌볼려고했는데 무슨 와이파이도 아니고 다운된것도 로딩만하다가 집에도착 이게 뭐야 진짜 나오자마자 팬심으로 출시일에 일년질렀는데 이용해본날이 별로없어ㅡㅡ 이따구면 팬심이고 나발이고 어쩌라고!!!
150,갤럭시탭 s7에서 10분에 한번씩 튕기네요
151,결제를 해야만 어느 컨텐츠가 있는지 알수 있어서 어절수 없이 우선 결제를 하고 딱 2시간됬습니다. 정말 사기당한 느낌이에요. 정말보고싶은 데드풀2같은 컨텐츠가 있는데 안드로이드 핸드폰은 성인인증이 안되나 봅니다. 성인 인증 시도만 하다 2시간 날렸네요. 결제하지말고 이미결제한 친구 핸펀으로 잠깐이라고 확인해 보고 할껄... 엄청 후회됩니다.
152,"스트리밍은 화질, 자막 구린거 빼고는 문제 없는데 저장화질 최상으로 설정하고 다운로드하면 기가인터넷인데도 다운로드 속도도 엄청 느리고 다운 중에 다운로드 일시정지 /다시 다운로드 버튼은 먹히지도 앱 속도 엄청 느려져서 껐다 키면 핀 비밀번호 틀렸다고 계속 나오고 힘들게 다운 받아도 검은화면만 재생되고 앱 껐다 켰다 여러번 반복해야 겨우 재생됩니다"
153,폴드에서 앱 가동성이 좋지 않아요 영상 크기도 옆제 좌우가 맞지 않아 작게 보이고 자막 위치도 영상 저~~~~~아래 있어 굉장히 불편하네요 빠른 시일 내로 개선 작업을 해줘야겠어요
154,환불해줘라 욕나온다... 어떻게 자막을 번역기로 번역한걸 그대로 쓸 생각을 했냐... 불법다운로드가 이래서 안 없어지는거야~~~!!
155,안드로이드12 업데이트 이후 오류로 인해 앱이 강제종료가 되고 있습니다. 빠른 확인 부탁드립니다.
156,처음엔 그냥 내 인터넷이 느리겠거니 생각 하고서 5분을 기다려도 메인화면에 썸네일들이 하나도 안뜹니다. 하도 안떠서 제목만 보면서 아무거나 골라서 들어갔더니 페이지도 안뜹니다. 영상 렉이 문제가 아니에요. 그냥 텅빈 페이지만 띄워놓습니다.
157,볼것도많고재밌어요^^..
158,님들은 영상 다운로드 안정성 언제고치실래요?
159,집에서 다운받고 밖에서 보려고 하는데 왜 데이터가 나가는거죠.... 데이터끄면 재생도 안되네요... 다운로드 왜 만든건지...
160,모바일로보는데 갑자기 로딩이 왜이리 느려요? 검은화면만 나오고...
161,폴드3 사용자입니다 가로로지원이 안되네여 최적화좀 ㄱ시켜주세요
162,"태블릿으로 구글크롬 연동해서 티비로 보는데,
시청기록이 남지 않습니다.
어디까지 봤는지 기록 되지 않아서
심지어 로딩기록도 없어서
난감해요"
163,무도 다운받아서 보려고하는데 다운로드 버튼이 안눌립니다… ㅠㅠ업데이트도 다 했는데 계속 이러네요… 참고로 기종은 아이폰12입니다. 다운로드가 계속 안되네요ㅠㅠ
164,모바일/pc 4k안됨 무턱대고 4k시청 된다고 해서 구매하신분 많으실텐데 저는 당했네요
165,아이폰 자막 크기는 손쉬운사용으로 하세요
166,아무리해도 갤s20울트라에서 폰재생ㅇ이안됨. 컴으로만됨.
167,다 좋은데 앱이 안드로이드tv버전 앱좀 추가해주세요
168,블루투스 이어폰으로 시청하면 넘기기 몇번만 해도 버퍼링 해제 안되네요... 네이버에 검색하니 다른분들도 똑같은 증상있으시고.. 돈내고 vod도 보기 힘드네요 ㅠㅠ빨리 수정좀 부탁드려요
169,혹시 태블릿으로 구글플레이에서 검색해도 어플이 안나오던데 태블릿에서는 이용못하나요??
170,"앱 만족스럽게 잘 쓰고 있습니다. 근데 모바일 시청 시 왼쪽 화면을 위아래로 움직이면 밝기 조절이 되고 오른쪽은 음량 조절이 되는데 그 기능을 끌 수는 없는 걸까요? 이런 기능이 없는 타 어플을 주로 사용하다보니 밝기나 음량을 실수로 움직일 때가 많아서요. 상단 메뉴바를 볼 때도 저로써는 꽤 불편했습니다. 이 밝기, 음량 조절 기능을 끄는 게 있나요? 만약 없다면 온오프 기능의 추가를 요청드립니다..😊"
171,태블릿 sm-t290을 사용중인데 480p까지만 재생이 되네요 스펙상으로는 720p가 재생할 수 있는데...
172,이번 안드로이드 12 업그래이드 이후 업데이트도 안되고 삭제 이후 재설치하려니까 설치도 오류가 나면서 안되고 있습니다 왜 이러는거죠??
173,"영상을 보는데 화질이 왜케 깨지죠? 감상을 하는데 몰입이 방해돼요 iphone12 pro max이고 집 와이파이도 빵빵하게 틀어져있는데도요 좀 개선좀 해주세요
 가격까지 인상하셨잖아요 ㅎ."
174,좋습니다!단점은! 다운로드가 느리다 라는것입니다 ㅠ
175,갤20노트 넷플릭스 앱 실행이 안됩니다.그리고 에러메시지는 디바이스에 오류가 발생했습니다. 디바이스 재시작해주세요 501-109 입니나
176,나도 갤럭시노트울트라 사용잔데 접속이안되네요
177,노트 20울트라 입니다 얼마전부터 앱 키면 넷플릭스 로고 뜨고 안 들어가지네여 빨리 고쳐주십쇼
178,나 넥플릭스 로고에서 안넘어가고 있습니다 갤럭시 A52
179,오류ㅡㅡ
180,넷플릭스 화면에서 다음 화면으로 넘어가지지 않습니다. 빠른 조치 부탁드리겠습니다. (갤럭시 노트20)
181,일주일 내내 디바이스 문제라고 안 들어가지는데 피드백 적용되고 있긴한건가요??보상해줄것도 아니면서 처리까지 늦으면 어쩌자는거죠
182,갤럭시탭a7업데이트 이후에 갑자기 안돼네요 왜그런가요
183,"아이폰,아이패드에서 디즈니플러스 시청시 화면이 어두워요 밝기를 밝게 해주시던지 아니면 밝기 조절할 수 있는 기능을 넣어주세요 부탁드립니다. 컨텐츠들은 재밌는게 많아서 좋아요."
184,폴드3 펼쳐서 큰 화면으로 보다가 접고 다시 펴서 보면 화면회전이 안되는 현상 좀 빨리 고쳐줘요.. 그게 젤 불편함
185,틴타이탄 GO! VS 틴타이탄 카툰네트워크
186,"아이폰 se2 유저인데요.. 저장공간이 충분히 있고, 와이파이 연결조차 좋은데 안들어가지더라구요!!😭😭 이거 왜 이런건가요! 솔직히 앱은 정말정말 좋은데 쓰질 못하니 너무 슬픕니다ㅠㅠ"
