,0
39,"아이디비번 맞는데 친구가 로그인 안된다해서 다시 설정했어요
아이패드로 로그인하는데 나도안됨
비번재설정한다고 코드 받아적으라는데 이젠 코드도안옴
넘 번거롭네요.."
40,"결제는 완료되었는데 왜 아직도 구독하라고 뜸?
어처구니가 없네
환불해주던지 구독완료처리를 하세요.
한번 써보려고했는데 완전 최악이네."
41,회원가입하고 와우멤버쉽 가입하기 누르면 먹통됨 뭘 보라는건지 말라는건지 모르겠음
42,처음 로그인 했을 때는 돈내라고 안 했는데 왜 갑자기 돈을 내라고 하죠?
43,로그인 무한반복 놀다가 갑니다
44,내가 지금 회원가입이 된건지 않된건지 회원 가입 절차가 넘어가질 않으니... 반복 로그인만 하네... 취소 방법도 없고... 점검 중이면 메인 화면에 공지 하나 띄우시던가...
45,넘넘 좋고 유용해요~^^
46,접속장애 먹통 성인인증 핀에러 심각하다...
47,아니 왜 계속 구독만 뜨는건지 아이디로 결제했는데두 돈내구 볼수가 없네 3명이 같이보는데 내기기만 안되네 갤21+인데 뭐가문제냐
48,TCL 티비에 설치했는데 재생이 왜 안되죠??ㅠㅠ 영상 누르면 상세 페이지가 떠야하는데 계속 로딩중이기만 하고 안나와요......
49,결재 했는데 액세스 권한 없다고 인증을 못하고 있네요 환불해 주세요
50,아니 사이트에서는 앱으로 가라하고 앱은 사이트로 가라하 에라이
51,구글계정으로 로그인하라고 2가지 계정이뜨는데 예전친구 꺼고 로그인안되서 다른방법으로 들어갈 방법이 없네요 답답해서 죽을꺼같아요
52,이거 계속 로그인해도 얼마남지 않았습니다 이것만 뜨던데....
53,멤버쉽 가입에서 뒤로 안넘어가네요
54,"로그인이 진행이 안됨. 비밀번호가 잘못되었나해서 쿠팡가서 로그인 해보면 제대로 되어있는데, 이 앱에서만 비밀번호가 틀렸다거나 등록되지 않은 아이디라고 나옴 뭐 이래 ㅋㅋ"
55,결제해서 잘 쓰고있습니다. 소니도 추가해주면 좋을것같네요
56,결제 전에도 검색이 가능하게 되었으면 좋겠습니다. 뭐가 있는지 알아야 결제를 하니까요. 뭐가 있든 간에 일단 결제부터 하라는건 좀.. 부담스럽네요ㅎㅎ
57,성인인증 안됨 비번 걸어놓은거 안풀림 인증 일년에 한번인데 왜 볼려면 인증해야하고 로그아웃 계속 되면서 재생 자체를 안되게 해놓았는지 왜 인증만하다가 끝나는건지
58,아직 하나도 안 보고 친구 아이디로 같이 쓰려는데 환불 가능할까요
59,별로 없어요 사용하기 불편ㅠ 복잡하고 그리고 무조건 자동결제됩니다 해지도 하기 쉽지않고 그냥 다되갈때쯤 탈퇴가답임ㅋㅋ
60,"앱을 삭제하고 다시 설치해도 휴대폰에서 와우멤버십 30일 무료체험 클릭하면 진행이 안되고, 계속 로그인 화면으로 반복되어서, pc에서 와우멤버십 30일 무료체험 가입한후에 휴대폰에서 로그인 하니까 되네요"
61,"!!!!!!개선요청!!!!!! 1. 재생중인 목록 삭제 기능 2. 다음화로 바로 넘어가기 기능(엔딩크레딧까지 봐야 다음화로 넘어가도록 버튼이 설계되어 있음) 3. 자막 크기, 배경 투명도 75% 설정 기능 ------------일단 이 정도"
62,쓰레기수준의 앱
63,아이패드를 사용하고 있는데요 네이버 계정으로 로그인 하려고 했는데 로그인 버튼을 누르면 다시 네이버 로그인창이 나옵니다. 비밀번호가 틀렸으면 틀렸다고 문구라도 나올텐데 나오지도 않고요. 문제가 있는 것같습니다. 확인 부탁드려요
64,그룹워치 누르면 pc에서만 되고 폰에서는 되질 않아요. 폰에서는 자꾸 어플다운창부터 뜨고. 기존 어플을 켜서 그룹워치 초대장을 눌러도. 로그인창 다시 뜨고 상대가보낸 초대장링크의 그룹워치로 들어가지질 않습니다.
65,아 제발 같이 보는 거 채팅 기능 좀 해 주시면 안 돠나요 제발 제비라다붖뜌ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 같이 보는 의미가 없음 ; 채팅이 잇어야지… 제밯요…
66,"치명적인거

볼륨이 지 맛대로 바뀝니다 

바탕화면넘어가면 줄어드는건되는데 다시 원상 복귀하면 재 로그인 하게됨"
67,탈퇴 메뉴얼좀 만들어주세요
68,회원가입 그지 같이 안 되네
69,와우 멤버십 30일 무료체험를 사용하려고 해도 사용이 안되네요..
70,아니 왜 계정 등록이 안되나요. 네이버나 카카오 계정 연동을 하면 죄송합니다. 문구 딱 뜨고 그담엔 뭐~ 이유라도 설명을 해야할거 아니에요. 죄송합니다. 만 써있으면 뭘 어쩌라는건지.
71,무한 로그인 반복.. 최악
72,가입하고도 이용할 수 없는 어플이라니.... 와우회원이 뭔지 저기서 넘어가질 않네요 ㅋㅋㅋㅋ
73,로그인 무한반복에 태어나서 처음으로 리뷰 남긴다 쓰레기 같은 서비스네 해결 됐다고 다시 설치하라더니 여전하네 중계 독점하지마 쓰레기 같은 것들아
74,축구보려고 가입했는데 축구 중계를 안함
75,고객센터는 코로나로 인해 전화 받지 않고 1:1 문의는 필수 파라미터 누락이라며 글이 써지지 않는데 어떻게 해야 하나요?
76,쿠팡 아이디 로그인이 안됩니다. 쓰지말란 뜻.
77,축구볼려고 로그인 하려는데 왜 로그인 안됨? 아 개짜증나
78,장난칩니까 무료체험해보기가 낚시인겁니까 회원가입을 해도 머 암것도 안되네요 다시깔아봐도 변하는건없고 별이 왜 0개는 안되는지 짜증나네
79,이걸 쓰라고 만든거냐? 와우멤버십을 왜 가입하고 이용해야되는데 회원가입 했으면 그만이잖아ㅡㅡ
80,"너무 만족하지만 가끔씩 자막 싱크가 안맞네요.
얼른 개선해주셨으면 하고 뉴스 기사에는 위대한 쇼맨도 나온다더니 왜 없나요ㅠ"
81,와우 멤버십 가입이 안되네요. 가입 조차 안되니 뭘 해볼수가 없어요. 시스템이 많이 실망스럽네요.
82,아니 능력 안되면 중계 독점을 하지 말던가 멤버십 30일 버튼 하나 안눌려서 깔았다 지웠다 쿠키삭제했다 하다가 결국 쓰지도 않는 쿠팡 다운 받아서 우회로 멤버십 가입했네 ㅋㅋㅋㅋ 어이가 없습니다 진짜 테스트도 안해요?
83,핸폰 업데이트 후 티빙 로그인이 풀렸는데 비번오류가 계속되고 컴으로 사이트에서 비번 찾기로 변경후 로그인 되었는데 모바일은 일치하는 정보가 없다고뜨며 겨속 오류가 발생하네요~ 압 삭제후 재설치하도 같은 오류이고요 로그인이 안되니 답답하기만 하네요~ 고객센터 상담원연결은 크로나로 안되고~ 어찌해결해야할까요~ 앱문제 일까요? 해결 방안을 주세요~~
84,"계정 가입해서 구독도 했는데 바로 로그아웃하고 로그인하려니까 없는 계정이라고 계속 오류만 뜨네요
지금 가입한지 십분 정도 되었고 바로 구독취소 했습니다"
85,환불해주세요 구글 디즈니 서로 권한없다 떠넘김
86,계정관리 할때 핀번호가 안먹히네요.. 답답해서 포기~~ 하나하나 수정해 가시겠죠? 오류 수정 부탁드려요
87,구글 번역기 돌려서 자막 넣는 듯. 한편 보는데 출연진들 이름 표기가 계속 바뀜. 마조리 마저리 이러질 않나ㅡ 마쁘띠 마프띠 마쁘티 마트프띠 이러고 ㅜ ㅜ
88,"결제하고 다른걸로 다시 결제해서 환불 해달라고 했더니 환불 안해준대요,, 연간으로 끊은건데 10만원돈 되는거 날렸네요ㅠ 미친거 아니냐고 왜 환불 안해줌?"
89,축구를 볼수있어요
90,꼭 로그인 한나요 그냥보면 안돼나요
91,결제 단계에서 오류가 자꾸 뜨네요. 카드정보 입력해도 계좌정보 입력해도 다안되네요 ㅋ
92,채팅상담 답변오는데 하세월ㅡㅡ 핀 숫자안눌림 아니 킹스맨 한번보려다가 개빡침 인증받으라는데 숫자가 먹혀야 인증을 하든가말든가 하지요? 그리고 거의 모바일 사용이지 컴터 안쓰면 인증도 못받것네요? 무슨 복잡도 이딴 아휴...
93,티빙 회원 탈퇴좀 해주세요!!지금 티빙 아이디하구 비번을 몰라서 시청할수가 없네요...아무리 찾아도 찾을수가 없어요...다시 가입 하더라도 일단 탈퇴좀 해주시면 감하겠습니다...
94,iPhone 13 에서 앱이 안녕하고 계속 앱스토어에서 앱을 다룬 받으라고만하고 앱을 클릭해서 열으려하면 그뒤로 깜깜입니다
95,가입하려는데 비밀번호 입력을 해도 안된다네요 사람 차별하는것도 아니고... 돈도 비싸고 로그인도 안되네요...
96,왜 성인인증을 해놨는데 또 시키는 겁니까 심지어 핀 번호가 입력도 안되잖아요
97,처음엔 그냥 내 인터넷이 느리겠거니 생각 하고서 5분을 기다려도 메인화면에 썸네일들이 하나도 안뜹니다. 하도 안떠서 제목만 보면서 아무거나 골라서 들어갔더니 페이지도 안뜹니다. 영상 렉이 문제가 아니에요. 그냥 텅빈 페이지만 띄워놓습니다.
98,볼것도많고재밌어요^^..
99,"몇번이나 아이디, 비번 입럭했는데 도돌이표네요. ㅜ"
100,접속안됨 장난하나 이러면서 돈받는건가? 일주일 넘 은듯
101,디즈니 결제 까지 다하고 계정을 바꿀려고 하는데 계정 아이디가 틀려서 모르는 사람 계정으로 로그인이 됐는데 바꿀려고 했더니 지메일에서 인증번호를 받아야되는데 모르는 사람 계정이라 못바꾸는 상황 이네요 이것좀 개선해주시면 좋을거 같네요 돈은 나가서 어쩔수가 없는 상황이고 좀 당황스럽네요.
102,회원 탈퇴를 너무 어렵게 해놨네요. 어플에서도 pc에서도 도저히 찾을수가 없어요. 어떻게 하는거죠?
103,계속 잘 쓰고 있었는데 어느 순간 자동로그아웃이 되었는데 다시 로그인 하려고 하니 로그인이 안되고 있어요. 다시 로그인 하려고 했는데 계속 로그인이 안 된다고만 뜨고 몇번을 다시 삭제하고 깔아보고 다른 아이디까지 만들어서 들어가 보려고 하는데 아무리해도 로그인 자체가 안 되고 있어요. 아니 돈을 내고 보겠다는 어플 상태 왜 이러나요?!!?! 너무 어이가 없어서... 계속 잘 사용하다가 자동 로그아웃이 되지 않나... 로그인도 안되는 어플을 어떻게 사용해요?
104,모바일 로그인하면 얼마남지않았습니다 이거 계속 뜨는데 안고침??
105,안되요ㅡㅡ 시작화면도 안들어가지고 넷플릭스 로고만뜨고 접속도안되자나요 돈아깝게 머하는겁니까?
106,"디플 당연히 좋은데요
좀 보기 편하게 UX를 만들어주세요
저는 티비 로그인해서 보는사람인데
자막크기도 너무 작구요
빨리넘기기나 다음장면 좀 넘길때 버튼 누르는게 쉽지 않습니다
커서 갔을때 미리보기도 있었음하구요
정말 부탁이니 잘되고 있는 넷플렉스 플랫폼을 좀 따라가면 좋겠습니다 제가 익숙해진 문제가 아니라
보기가 편하게 잘되어있습니다ㅜㅜ
디즈니플러스 그부분만 개선되면 정말 최고인데 .... 
한국말로 떠들어도 개선이 될까요? 흑흑"
107,드디어 저도 씁니다 좋네요!! 근데… 배속 제발요 배속.. 배속 플리즈… 제발…ㅜㅜ
108,접속 오류 pin오류 초기화면 오류 다운오류 오류오류오류 오류투성이 하지만 체험기간 없음 돈주고 오류를 산 꼴...
109,가입하고 2일사용했는데 갑자기 계속 오류코드73 뜨면서 접속이 안됩니다
110,네이버 결제 먹튀 연동 안돼고 해지부탁
111,축구 중계 너무 끊기고 화질도 너무 안좋습니다.. 해결 좀 해주세요ㅠㅠ
112,나이 많으신분들 호구잡을라 그러시는건가요 ^^;; 저희 아버님께서 9900원에 한달+한달 행사 하길래 샀더니 이미 썼으니 로그인을 해서 확인하라합니다. 근데 이미 있는 계정에선 사용을 못하니...웅앵웅 황당함을 선물해주셨습니다 ㅎ... 정말;; 로그인하려면 9900원이 드는데 어쩌라는건지. 저번에 제 친구가 디즈니 플러스 이용자라 함께 봤는데 번역을 지 멋대루; 엄청 불편해요. 디즈니에서 하는거 맞나요 ㅎㅎ? 정말 정이 뚝 떨어지네요. 디즈니플러스 영화 한번도 못보고 환불삭제합니다. 마음에 안드네요. 환불이 안된다고 메일이 왔는데 이거 참;; 디즈니는 영화는 재밌는데 소비자들을 호구로 보는거같습니다. 좋아하는 영화 딱 하나 보고싶어서 샀는데 너무 힘이 드네요. 제대로 된 서비스 갖추면 좋겠어요~.
113,"이사하고 TV변경해서 등록했는데 아이디 비번을 수십번 반복해도 로그인 되지 않고 이메일, 전화번호, 카드번호 전부 눌러서 확인하고 이메일 로 보낸다고 계속 뜨는데 이메일에는 답변오지 않네요 취소도 못하겠네요"
114,로그인 안할거야
115,?? 제가 쓴 리뷰가 없어졌네여??? 아니 저 가입도 안했는데 왜 가입에 성인인증에 핀번호 설정꺼지 자동으로 되어서 메일 발송되고 이상해서 어플깔고 로그인에 영상 3초정도 돌렸는데 진짜 돌아가네요. 이거 남의 개인정보로 자동가입해서 유치하고 계신건가요?
116,너네 월급 구글 포인트로 받아라
117,넷..처럼 여러계정이나 폰으로 로그인할려면 어떻게 하나요?? 텝에 해놓고 폰에서 로그인하니 또 결제가 뜨는데??
118,센스가 없는 어플 결제 하기 전까지 둘러보기도 못함 넷플릭스 뭐뭐 있는지 보고 싶은데 처음 들어가면 로그인/시작하기밖에 없습니딘 시작하기를 통해서 결제를 무조건 해야 둘러보기 가능 ㄹㅇ 이거 만든 인간 센스 1도 없다
119,"계정을 많이 추가할수 있어서 좋고, 각자의 취향대로잘 골라주네여"
120,이용하기 편하고 좋아요!!
121,"해지하려다 코인? 준다고 떠서 눌렀는데 갑자기 코인 만료 전까지 해지 못한다고 뜨고,,;; 페이에 돈없는데 어디서 빠져나갈련지 걱정이네요 경고문? 그거는 조금 더 일찍 더 크게 알려줘야하는거아닌가.."
122,쓰레기 같은 앱. 프로필 선택 후 비밀번호 입력하면 자꾸 틀리다고 나옴. 로그인 시도 10번 중 1번 정도만 됨.
123,접속안됨
124,데드풀 보려고 재생 눌렀더니 성인인증 하라고 하는데 창이 나왔다 꺼지고를 계속 반복합니다. 어떻게 성인인증을 하라는 거며 프로필에서 하고 싶어도 따로 할 수 있는 곳이 마련 되어있지 않아요. 어쩌다 켰는데 계속 핀번호 누르라면서 눌리지도 않으니 네이버앱으로 켜기 누르니까 갑자기 다시 디즈니 플러스 어플로 이동하네요. 진짜 답답합니다.
125,입력잠금 기능이 없고 실수로 시청을 눌렀을때 시청중이라고 된걸 삭제할수 있는기능도 없어요 ㅠㅠ
126,"아니 어플 렉 왜이래요?
무슨 클릭 한번에 15초 이상씩 기다려야 
로딩이 다 되질 않나 더빙에서 영어로 바꾸면 거의 20초간 로딩중이질 않나 
어플 관리 이따구로 하실거에요? 
개선 좀 빨리 해주셔야할듯;"
127,로그인 했는데도 못 쓰네요.
128,회원가입하는데 시스템오류가 떠서 회원가입이 안되요 최악이네요 시스템오류 문제좀 빨리 개선해주세요.
129,갑자기 로그인이 안됨. 쿨론 답변은 이메일 어쩌구 하면서 보내라고 하겠지
130,애플 로그인이 안 되는데 '제 계정'이 로그인이 불가한게 아니라 티빙앱(웹도 마찬가지) 자체에 애플로그인을 눌렀을 때 오류가 생겼다며 넘어가지 않습니다. 일요일부터 이렇습니다ㅠ
131,보려고 결제 까고 잠깐 로그아웃했다가 다시 로그인 하는데 애플오류 떠서 안되는줄알았는데 일주일동안 안되네요 티빙에서 결제 한걸 환불 해주시던지 아님 빨리 해결해주세요
132,애플 서비스 어쩌구 하면서 원활하지 않다고 로그인이 안돼요 돈주고 보는건데 이런 이유 때문에 못보는게 정말 어이없네요
133,항상 잼있게 보고있는데 애플 아이디 로그인 오류가 떠서 접속이 안돼요..해결좀 부탁드립니다!
134,도대체가 앱 로그인은 어떡하면 끝나는가
135,어~라... 또 로그인이 안되네... 아~놔 계속 튕기네요...ㅠㅠ 혈압 있으신 분들은 사용상 주의요함!
136,"진짜 별 한개도 아깝네요. Ui는 쓰레기고 오늘 갑자기 먹통이고, 껏다켜도 안되고. 짜증나네요"
137,22일 어제 티비보고있었는데 갑자기 로딩중으로 뜨면서 화면이 정지되어서 앱종료하고 다시 들어갔더니 아이디를 다시 로그인하라고 하는데 로그인이 안됩니다. 앱삭제하고 다시 깔았는데도 안돼요.뭘 어떻게 해야되나요?
138,아니 왜 로그인이 안돼 제발 이것좀 고쳐 제발 빨리
139,접속불가.
140,어플을 재설치해도 비번을 바꿔봐도 로그인이 안됩니다..
141,"구글 번역기를 돌린듯한 번역, 가끔 로딩 걸리다가 저절로 꺼지는 앱."
142,로그인이 않되네
143,오른쪽 위에 티비연결하는 네모버튼 활성화가 안되는데 원래 그런건가요?
144,가입하는데... 비번이 짜구 틀렸다고 하는거에요 이거 고쳐주세요 삼성 겔럭시 테블릿 7이에요
145,접속 불가가 너무 자주 일어나요...
146,접속이안됩니다
147,접속이 안됨 ㅋ킼ㅋㅋ
148,접속이 왜 않될까요
149,접속도 안되고 돈은 공지없이 오르고 갑질이 아주 심해졌네 별 하나도 아깝다
150,처음에 돈없이 제공되는게 돈처벌어먹으려고 죄다 유료로 바꾸는 쓰레기^^
151,기준아이디로그인하니깐 번호변경하라고해서 하려는대 머가이리복잡함? 신규로가입하려니깐되지도않고 시간만버리고 머여ㅡㅡ
152,며칠째 로그인이 안되요 왜이런겁니까?
153,접속이 안돼요ㅠ 안 들어가져요ㅠ 지우고 다시 깔았는데도 안 들어가지네요.. ㅠ
154,로그인했는데 자꾸 다음화면 안넘어가고 다시 로그인화면이 떠요
155,왜 설치가 안됩니까
156,카드에선 결재까지 끝낫는대 먼계속 가입마무리단계 거치라는 소리만하고 어제결제하고 여태 돈만날리고 못보는중 머가이따구인가요?
157,앱에서 영화를보고싶은대 자꾸만 시간이 얼마안남았습니다만 뜹니다... 그리고 자꾸 로그인이 안돼요..
158,유효해요
159,안녕하세요 저는 모바일로 오늘 깔았어요 계정을 하려고 했는데 비번이 아니라는데요? 그리고 재설정 하래요; 전 전번도 바꾸고 이메일은 비번을 몰라서 재설정을 못하고;; 왜 안돼죠? 그리고 정원이 다 찼다는게 뭔말이죠? 그러면 다 찼으면 제 계정은 나라가는건가요? 제.발.답.변. 부탁드립니다 ^^ 저는 모바일로 영화 보고싶은데요^^?
160,네이버에서 결제하고 티빙에서 볼려하는데 이용권이 없다하네요 너무 번거롭습니다
161,pc 웹에서는 로그인 되는데 app로그인 불가입니다
162,안녕하세요 아이폰 사용자입니다 아이폰에서 로그인이 안됩니다 pc에서는 되는데 아이폰에서 안되네요 같은 아이디로 pc는 되는데 외그런가요?
163,카카오뱅크로 넷플이나 타 어플도 결제중인데 결제의 폭이 넓어지면 좋겠어요 ㅠ 농협이 있어서 결제후 잘 보고있습니다.
164,아 네이버 가입하고 다시 3000원결재해서 베이직 요금제햇는데도 계속 결제하라고 하네요 술꾼 보려하는데요
165,계정 만들고 결제도 했고 앱도 깔앗는데 왜 안들어 가지나요?
166,쿠팡 아디만들고 로그인을 하려는데 로그인이후에 왜 안넘어가나요?
167,일시적인오류로 자동로그인이 실패하였습니다라고 계속 뜨네요 어제까지만해도 됬는데
168,네이버로 로그인 하려고 하자 인증하라고 비밀번호 및 영수증 등 입력이 나옵니다 10번을 해도 로그인이 안되고요. 몇번을 해야 하는 건지... 시청도 못하고 이용권 낭비하고싶지 않습니다. 빠른 조치 부탁드립니다.
169,"로그인하면 와우멤버심 가입하라고 떠서 나중에 하기 했는데 다시 로그인 창 뜨고 무한반복이네요,,,"
170,회원가입 눌렀는데 몇 번을 눌러도 회원가입이 안 뜨네요
171,리뷰 계속 삭제하네 넷플릭스 쓰레기
172,결제를 한다는데도 본인인증 뺑뺑이만 돌리네요. 오늘 티빙에서만 본인인증을 다섯 번도 더 했어요. 본인인증을 했는데도 계속해서 본인인증 하라는 창만 나오질 않나. 나이 인식을 못하는지 14세 미만이라고 결제가 안된다나 앱사용성이 너무 떨어집니다. 방송 보러 들어갔다가 화만 잔뜩 얻고 갑니다.
173,비밀번호를 몇번 치게 하는거야 드럽게 만들어났냐 퉤
174,결재 안하면 들어가지도 못하구만?
175,로그인 해도 자꾸 로그인창만 나오고 접속 안되는데 언제 고치시나요
176,로그인이 안됩니다 모든 계정이 안돼요 갤럭시탭s7플러스예요
177,실행이 아예 안되네요 잘보다 갑자기 검은 화면만 나와서 삭제 했다 설치를 했는데 또 검은 화면만 나와요 몇번의 삭제와 설치를 반복해도 결과는 같네요 왜 관리가 이런지... 그냥 다시는 설치 안하고 싶네요
178,아이디찾기부터 모든 절차가 21세기 어플이라고 보기 어려울정도로 번거롭고 타 ott어플에 비해 나은점이 없음
179,환불해주시죠 지금 한달동안 최소 1주일이상 연결불가로 시청을 못하고있는데 돈 받아놓고 뭐하는 건가요 이게. 관리 똑바로 해주시고 환불이 불가능하더라도 1주일 이상 앱 사용 못한 것에 대한 보상은 확실하게 해주세요.
180,"업데이트 이후로 강제 로그아웃 되더니 로그인이 전혀 안되네요. 혹시나 하는 마음에 아이디 찾기를 해도 원래 아이디인데 비번찾기를 하면 아이디는 없은
아이디라고 나오고……구독해서 유료로 사용하고 있는데 이런 오류가 계속 뜨니 좀 화가나네요."
181,아이디 찾기를 해서 아이디를 찾았는데 비밀번호 찾기 들어갔더니 아이디가 틀렸다고 계속 뜨네요 ㅠㅠ
182,2020.8월달 남긴 리뷰에 답글이 ㅇ아직도 없네요. 현재 로그인 문제 발생했습니다. 점검부탁드립니다.
183,티빙 홈페이지에서 구독중인 정기권이 두개라고 변경가능하다고 하는데 어떻게 해야하고 어디로 문의해야하나요?
184,겟백 볼려고 가입했는데 그것만 쏙 빼놓고 없네요? 나가뒤지세요 그냥 ^^
185,쓰레기같은앱이다.준비도 안하고 서비스개통한게 디즈니 주식 꼬라박는 이유를 알겠다.
186,두간반복 기능만 넣어주시면 최고의 ott일듯
187,보려다가 암걸리겠다 지짜 짜증난다
188,로그인이 안 됩니다. 아이디나 비밀번호 찾기 눌러도 변화가 없습니다.
189,구🚩글플레이앱 온게임넷볼려면 아이디하고 비밀번호있어야함
190,결제가 두번 됩니다. 구글 플레이스토어에서 한번 결제되고 티비랑 계정 연결하면서 결제가 한번 더 진행됬는데 어떻게 해결하나요
191,비번까먹어서 오류뜬것같은데 83으로 떳는데 뭔가요?
192,"연간멤버십 가입했는데
구독 취소 하고 싶습니다
(구독취소시에도 내년까지 구독해야
한다는 내용으로 확인이 됩니다.)"
193,"새기기 연결하려고 하니 코드나 /qr코드 생성이 안되고
아이디/비번으로 접속하려고 하니 네트워크가 불안정하다과 나옵니다."
194,아니 며칠전부터 자꾸 로그인이 안돼요 개빡치게 비밀번호가 맞는데 자꾸 틀렸다고 하네요? 심지어 엊그제는 하다하다 안돼서 비밀번호 찾기 후 변경해서 로그인했었는데 오늘 또 비밀번호가 틀리대요. 변경한 비밀번호 따로 적어둔거 보고 오늘 그대로 입력했는데도!!!!!!!!!!!!! 진짜 어이가 없어서 무슨 문제인지 모르겠지만 빨리 해결해주세요. 비번 변경하는것도 하루이틀이지
195,로그인자체가안됩니다 pc로는되지만 성인인증때문에 모바일깔아서 할려고하는데 로그인 비번틀렸다고나옵니다
196,앱 키자마자 넷플 글씨만 뜨고 로그인 안됨 1주일째 이상태임ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 가격도 겁나게 올리면서 앱관리 제대로 하지도않고 돈벌 생각이 있는건지 없는건지~
