,0
46,어느 정도 콘텐츠를 소비해왔던 사람들은 뭐 볼 게 있어야지? 국대축구 말곤 볼 게 없네요. 화질은 좋네요
47,콘텐츠 다양하고 사용하기 편해요
48,생각보다 다양하고 많은 볼거리가 있네요. 예전에 인기있던 프로그램들부터 요즘에 인기있는 프로그램들까지 선택 폭이 넓은게 장점입니다. 앞으로도 더 많은 영상이 올라오길 기대합니다!
49,다양한 프로그램 있습니다
50,"보기에 편하고, 콘텐츠도 매우 풍부합니다."
51,콘텐츠가 진짜 처음에비해선 엄청나게 늘었고 가격대비 정말짱
52,"웨이브 콘텐츠도 다양하고
어플도 보기 편해서 시청할 때 제일 만족스러운 것 같아요! 
앞으로도 재밌는 콘텐츠 많이 가져와주세요
약속 없는 날엔 무조건 집에서 웨이브 24시간 틀어놓습니다 ㅎㅎ"
53,주중에 놓치는 프로그램들을 바로바로 볼 수 있어서 너무 좋습니다 ! 해외드라마도 많아서 좋아요! 앞으로도 많은 콘텐츠 부탁드립니당 👍💙
54,심플한게 좋긴하지만 너무 대풍만든  심플함이다. 자막또한 검은색 배경이 남아 영상에 걸리적거림이 많다. 영상 속도변경 시간이동에 따른 딜레이가 너무 심하거나 버퍼링이 걸려 영상 재실행이 필요함. 재실행하면 이동된 위치가 아닌 버퍼링이 걸린부분부터 시작됨 다시 이동을 반복하게 되고 앞서 설명한걸 반복해야됨.  영상의 질이나 양은 당연히 디즈니의 명성에 걸맞게 다양하고 대중들이 좋아할만한게 많지만 하나의 프로그램으로써 간편하고 즐겁게 즐길수있는 UI의 프로토콜은 넷플릭스의 아래다. 이 편의성에 못따라가 사람들은 줄어들것이다
55,"갑자기 분야별로 볼 수가 없네요 미드나 일드, 중드, 예능, 각 채널별로도 정리가 잘 되어있었는데 카테고리를 찾을 수가 없어요. 업데이트된건지 제목 검색만 가능한데 너무 불편해요"
56,베타프로그램의 정원이 찼습니다 라고 뜹니다. 어떻게 해야 할까요?
57,저렴해서 좋다 하지만 콘텐츠가 아직은 미흡하다 그리고 검색하지 않더라도 재미난 콘텐츠 좀 더 많이 추천해주면 좋겠다
58,Pc로 볼때 자동으로 전체화면 됐으면 좋겠어요. 넷플처럼요. 매번 다음에피소드 시작될때마다 마으스로 저체화면 클릭하려니 너무 불편삽니다.
59,영상 재생이 안됨
60,다시보기 편리함 프로그램도 한눈에 보여 찾기쉬움
61,"일단 의역은 재앙 수준이고 (제발 번역 하는 사람들 억지로 의역 좀 하지마 직역이 기본이고 거기에 문제가 있을 것 같을때만 바꿔야지) 앱의 오류는 , 성인인증을 계속 해도 인증 안됨 이건 PC에서 해야만 된다는 리뷰가 있음 심슨의 경우 자막이 검은색 배경이 없어서 보기 힘듬 반응 속도도 느리고 다음 에피소드로 바로 가는 버튼이 없음 이건 진짜 끔찍하다. 다시 말해서 ui도 문제 설정도 문제 번역도 문제 한국의 런칭 문제가 아니라 애초에 시스템의 문제인데 플러스 런칭 한지가 언제인데 아직도 이러냐 이런 수준의 앱은 처음임."
62,재생속도 바꾸는 거 있으면 좋겠어요 다른 건 그래도 만족하고 있어요!!
63,"콘텐츠를 SD카드에 다운 받은 뒤, 디즈니+앱을 실행시킬 때 영상 목록이 한참 뒤에야 다 뜨고 저장한 콘텐츠를 재생 시키면 20분 뒤에야 재생 시작합니다. 콘텐츠를 SD카드가 아니라 태블릿 PC 본체에 저장할 때는 괜찮습니다."
64,프로그램 하단이나 가운데 자꾸 광고처럼 프로그램 홍보 띄우는거 거슬리고 불편해요 없애주세요
65,"바로 혹은 자동 다음편 진행 불가 오프닝, 엔딩 자동 스킵 불가 시청 리스트 지우기 불가 그냥 영상 보는 용도 외에는 기능이 없음"
66,시청완료된거 한꺼번에 지울수있게 해주세요 그리고 10초 건너뛰기를 하면 랙이 너무 많이 걸려요
67,영상을 보다가 끄면 그 위치가 저장도어야하는데 저장이안되네 ㅋㅋ ㄹㅇㅋㅋㄹㅇㅋㅋ
68,컨텐츠는 좋은데..재생하려 하면 소리만 나오고 화면은 자꾸 검게나와서 한 에피소드 재생하려면 거의 5분이 걸리네요;;
69,영상이 아예 안틀어지네요... 요금도 올리면서 제대로 좀 합시다 이럴거면 요금을 올리지를 말던가... 시간 아깝게
70,"오프닝 건너뛰기, 엔딩 시작할때 다음화 바로 재생할 수 있는 버튼이나 아님 건너뛰기 같은게 추가됬으면 좋겠습니다"
71,최고의 프로그램 입니다
72,다양한 프로그램이 많아 좋아요
73,몇몇 프로그램 시리즈나 회차가 자막이 빠져있거나 안올라가 있네요~ 빨리 다올라가면 좋을것 같네요~
74,장점 디즈니 단점 PIP 없음 자막 불편
75,콘텐츠는 좋은데 영상이 왜이리 끊기지 계속 버벅거리고 왓챠랑 넷플은 그런적 한번도 없었는데 너무 불편함
76,재생 왜 안되냐 진짜
77,"앱 자체는 나쁘지 않으나, 콘텐츠에 기복이 있음."
78,OTT 어플 중 컨텐츠도 다양하고 제가 찾던 프로그램들이 거의 다 있어서 아주 만족스럽네요👍
79,여러가지 예능프로그램이 많아서 좋습니다👍👍
80,"콘텐츠가 다양해서 좋아요 ! 보고싶고, 볼 수 있는 영상도 많고 매주마다 업로드되는 영상은 빨리 올라와서 항상 만족하면서 보고 있습니다!!"
81,"- 일시정지 후 다시 재생하면 바로 다시 시작하는 것이 아니라 로딩을 하는 것처럼 썸네일이 나왔다가 다시 시작하는 점.
- 화질 및 배속 재생을 위해 점 세개(...) 버튼을 클릭하면 영상이 멈추는 점. (재생 중 에피소드 버튼을 누르면 영상이 멈추지 않고 재생되는데 이와 같은 방식으로 작동했으면 합니다)
- 1.25 배속 등 배속 재생을 하면 초반에는 싱크가 맞다가 뒤로 갈 수록 싱크가 틀어지는 점.
- 배속 재생을 디폴트로 고정할 수 있었으면 좋겠어요. 티빙은 1.25 배속으로 영상을 보면 그대로 고정되어 있어서 편합니다.

+) HBO 석세션 시즌2 이후도 업데이트 되나요? HBO 다른 시리즈들도 완전 기다리는 중.."
82,시리즈 에피소드 재생중에 다른 회차로 선택해서 넘어갈수있었으면 좋겠어요.
83,너무 만족스럽고 좋은데! 넷플릭스처럼 다 본 프로그램은 시청 중인 프로그램 목록에서 사라지는 기능이 있으면 더 좋을 것 같아용!
84,콘텐츠도 별로없고 볼게없음 돈아깝
85,"웨이브 정말 옛날 프로그램부터 현재 방영되는 프로그램까지 있어 ott 플랫폼 중 가장 최애하는데요:) 과거 프로그램 중 점프챔프라는 방송도 있으면 좋을 것 같은데, 혹시 나중에 이 부분도 고려해주실 수 있을까요? 웨이브 사랑합니다💜"
86,콘텐츠 나이제한 19세까지 올리고 워킹데드 시청하려는데 재생버튼 누르면 계속 회차목록으로 돌아오네요
87,"콘텐츠와 가격(현재 기준)은 참 만족스럽지만, UI 및 맞춤 추천 등의 사용 환경은 글로벌 서비스를 시작한 지 1년이 넘었다는 것이 의심이 들 정도로 아쉬움."
88,아직은 많이 부족한 컨텐츠. 다만 아이가 있다면 좋은 선택
89,왜 오프닝 건너뛰기 하면 처음으로 돌아가버리는거죠....? 티비 외 기기는 제대로 지원 안하는건가요 10초 건너뛰기해도 처음으로 돌아가버림
90,시청중인 영상 삭제도 안되고 자막도 테두리없이 흰글자라 밝은배경나오면 자막안보이고 영상화질도 고정못하고 영상속도도 못정하고 이것저것 불편함이 많네요. 심슨땜에 참아요.•`ﻌ'•)ฅ
91,재생속도 조절할 수 있게 해주세요
92,"웨이브만의 장점은 아무래도
방송3사의 공중파 프로그램을 실시간으로, 핸드폰으로 볼수 있다는 점같아요.!!! 이제 tv가 필요없죠!! 누워서 뒹굴하며 웨이브로 보는 날은 최고의 힐링~☺️
늦은귀가에 내가 보고싶은 프로그램을 놓쳐서 바로 볼수있다는 건 진짜 최고인거같아요!!!
이제 웨이브 없으면 안될거같아요ㅠ..!!!"
93,각종 영화제 개최될 때마다 웨이브에서 후보작과 수상작을 볼 수 있어서 좋아요!
94,일단 회사 소개로 앱을 깔게 되었습니다. 연예인이 대문짝을 열면 안될 것 같아요 비리가 너무 많아요 : < 하여튼 앱을 깔고 느낀점 *_* !!!♡ 무궁무진한 장르가 많다. 깔아도 섭섭하지 않을 정도의 재미난 에피소드의 주제를 가진 내용이 많다. #저는 이만 >×< ㅃㅃ2
95,알찬프로그램 좋아요
96,다양한 프로그램 있어 좋아요
97,"콘텐츠는 부족한건 감안한 부분인데, 자막은 조선족을 쓴거마냥 개판오분전인게 빡침"
98,콘텐츠가 다양하지 않음 봤던게 많음 절대 년 결제 하지마시길
99,재생이 안된다고요
100,시청제한 성인인증창이 자꾸 튕겨요 돈내고도 못보고 있음
101,주로 시청하는 프로그램이 항상 홈에서 접근가능한 UX라 보다 편리하게 이용하고 있습니다!
102,프로그램시청시 꽉찬화면으로 볼수있게 해주세요...화면이 너무 작아요...
103,프로그램을 보여주고 여러 작품을 가져오기 이전에 기본적인 재생도 어려운데  유료 맞나 의문이드네요… ott플랫폼중에서 싼편도 아니라고 생각드는데 재생 환경부터 개선부탁드려요 진짜 보기 힘들 정도로 심해요 ㅠㅠㅠ
104,세로보기도 되게 해주세요. 영화보면서 다른 것도 동시에 할 수 있으려면 필요합니다. 폴더폰쓰면 불편해서요~ 좀더 콘텐츠가 늘어나길 바래봅니다. 김수현 때문에 들어왔어요. 잼나네요^^
105,"디즈니플러스에서 제공하는 컨텐츠는 독보적이고 만족스러움

그러나 개선이 필요하다고 느껴짐

1. 자막
단순 직역이 상당히 많음. 오역도 가끔 발견됨. 
스토리라인, 인물의 관계(직위,나이) 등을 고려하지 않고 단순히 번역만 된 자막. 
배경 음악의 가사가 번역되는 것은 좋으나 글자 색상에 차별을 두어 구분이 필요함. 
자막 글씨 크기 설정이 되면 좋을 듯. 

2. 배속 재생
1.1배속, 1.2배속, 1.5배속 등 배속 재생 옵션이 추가되면 좋을 듯

3. 재생 중 각종 설정
화면 밝기 조절, 음향 조절, 에피소드 리스트 확인 등 각종 설정이 재생 중인 화면 내에서 설정 및 확인이 가능하면 좋을 듯"
106,"뭐 좀 볼까? 하고 들어갈때마다 연결 불가 라고 떠서 몇번을 깔았다 지웠다 깔았다 지웠다 했는지 모르겠습니다. 디즈니 콘텐츠 좋아해서 가입은 했습니다만, 그거 빼곤 죄다 구리네요."
107,볼 거리 많아요 요즘은 집에서 tv 안보고 폰으로 웨이브 봅니다~~!
108,"영상 시간조절이 안되네요 터치잼금상태도아니고, 더블탭. 하단 시간바 터치등 아무것도안되고 티비처럼 그냥 계속 봐야됨"
109,컨텐츠 다음 에피소드 업로드 일정 좀 표시 해주시면 안되나요? xx월 xx일 이런식으로
110,콘텐츠가 넘 다양한게 많은듯 해요
111,"왜 다른 OTT앱들은 자체적인 회원가입이 되는데,쿠팡 플레이에서는 모기업인 쿠팡사의 기존회원들만 사용하게하여 반강제적으로 쿠팡에 가입하게 하는지 모르겠네요. 게다가 콘텐츠의 다양성도 아직까지는 부족하고,독점 콘텐츠도 2~3개 밖에 안되고요. 차라리 웨이브나,방송사별 다시보기에 가입할려구요..."
112,영상보다 멈추는것도 문제인데 자막도 같이사라지네요 보기 불편해요ㅠ
113,돈줘서 월마다 결제하는데도 게임광고 있는건 무슨 심보임?? 너무 괘씸하네 그리고 업데이트 이후에 카테고리 선택하면 3줄씩 밑으로 쭉있는건 뭐야 ㅋㅋㅋㅋㅋㅋ 더 촌스럽고 컨텐츠 보기가 싫어지는 구조로 돼있음 업뎃 이후 나락행 시작임 됐고 디즈니로 넘어감
114,"돈 내고 보는 서비스인데, '역사 저널 그날' 같은 무료프로그램이라고 유료결제해서 보는 사람들에게 까 지 광고가 보이게 하는것은 아니라고 봅니다. 오히려 원래 유료프로에는 광고가 나오지 않는데;;;;;"
115,내용이 다양해서 좋아요 ᆢ 보고싶은 드라마나 프로그램을 바빠서 놓친게 많았는데ᆢ자주이용하고 있어요
116,이런 미친앱을 봤나 이런 *~*#*×>@>#>×>#*×*#*#*×!×!앱을 봤나
117,불편해요 지금 계속 올라오는 리뷰에 요구 개선사항들 좀 개선해주세요~ 공통적 기능이 다른 앱에는 다 있는데 디즈니는 없는게 많아요...
118,평소 방송때 놓친 프로그램들 웨이브로 들어가면 다 있네요~ 편하게 볼 수 있어서 요새 가장 많이 찾는 어플이 되었어요 앞으로도 좋은 컨텐츠 부탁드립니다 ㅎㅎ
119,재생오류가 왜 이렇게 자주 떠요???!!
120,콘텐츠도 많고 앱 사용하기도 좋아요 VOD도 빠르게 올라와서 만족합니당~~
121,넷플릭스 만큼이나 콘텐츠도 다양하고 시간떼우기 좋은거 같아요 강추 :)
122,시청중인 컨텐츠 삭제X 밝기 조절X 자막설정 폰 자체설정으로 해야 됨 배속X 잠금X 오프닝 건너뛰기X 팝업모드X
123,"영상 종류도 많고, 오래된 방송들도 보고싶을 때 언제든 볼 수 있어서 좋아요.
라이브도 좋고
음량 밝기 조절 바로바로 되는 것도 좋아요~"
124,"바빠서 놓친 티비 프로그램 다시 찾아볼 때 너무 편하고, 신작 콘텐츠도 많아서 거의 매일 이용하게 되네요🙏"
125,시청기록 전체삭제가 있었으면 좋겠어요. 하나씩 하는거 너무 불편해요
126,"볼게 별로 없고 오프닝, 엔딩 스킵 기능은 없느니만 못함 기능을 넣을 거면 제대로 좀 만들어주세요."
127,다른 OTT에서 찾지 못했던 콘텐츠와 영화들이 있어서 좋습니다!! 여가시간에 앞으로 웨이브와 함께 시간을 보낼것 같네요! 좋은 콘텐츠와 서비스에 감사드립니다!
128,웨이브에서 무한도전 정주행중입니다~
129,"넷플릭스, 왓챠에 없어서 보고싶었던 영드 여기 다 있네요 ㅠ 프로그램도 다양하고 너무 대만족이에요!"
130,"내가 찾던 그 콘텐츠, 웨이브에 있었어!"
131,다른 앱이랑달리 엄청 오래된 콘텐츠도 삭제되지않고 언제든 볼수 있어서 좋은 것 같아요~~
132,다른 서비스도 사용중인데 제 취향에 맞는 콘텐츠양은 웨이브가 갑인것 같네요.. 잘 보고있습니다!
133,"요즘하는 드라마, 예능뿐 아니라 예전에 했던 프로그램도 볼 수있어서 좋은거 같아요 웨이브 시청하면서 아직은 불편함을 느낀적 없습니다."
134,재생중간에 보다 꺼지고 난리..ㅡㅡ 못보겠음
135,"스마트티비로 보는데 화질도 좋고 모든 영화,티비프로그램 다 있는거같아서 W**이나 N***보다 만족스럽습니다"
136,불편
137,담당자님께 건의드립니다. 회차가많은 시리즈물 (무한도전 걑은건 300회차 넘은데 검색을 세부적으로 해도 해당회차가 안나옵니다 무한도전 200화이런식으로 치면 그냥무도하나 나옵니다. 그리고 무도 무인도특집을 보고싶으면 그냥 스크롤 내려서 일일이 찾아야합니다. 또 회차를 내림 오름차순으로 정렬하게 해주세요. 너무불편합니다 20회차 보고싶은데 300회차 부터있어서 내리는데 한참걸리고 어플은 렉도 걸려서 불편해요
138,"이 가격에 다양한 콘텐츠를 즐길수 있다는 게 큰 장점이지만! 개인적으로 아쉬운 점은, 스킵을 하면서 보는 편이다보니 장면 넘어갈 때 다른 곳들처럼 미리보기가 있었으면 좋겠습니다!"
139,"영상 재생 중에 원하는 지점으로 이동하는 게 안됩니다.
앞이나 뒤로 가고 싶을 때는 리모콘을 무한으로 눌러 1분씩 조정하는 방법 밖에는 없는 것 같은데요ㅠㅠ 답답하네요
그리고 최근에 본 지점부터 재생할 수 없나요? 매번 처음부터 보는 것도 지겨워요..
보고싶었던 예능 실컷 볼 수 있어서 너무 좋은데 기능적으로 좀 더 보완해주시면 감사하겠습니다."
140,콘텐츠 가 적다보니 아쉽다
141,다양한 프로그램과 빠른 업데이트 만족합니다♥
142,"UI,다음에피소드재생 등등 문제 너무 많지만 
자막문제가 너무 심각하네요.. 
유료서비스라고 믿을 수가 없는 수준이예요. 
맞춤법, 단순오타, 오역 난리났네요 진짜"
143,시청기록 남게 해주세요. 저번에 본 콘텐츠 찾으려면 다시 또 검색해서 봐야 하네요.. 불편합니다
144,"재생 화면에서 터치로 밝기 조절 되면 좋을 것 같아요
검색기능이나 작품 분류도 불편해요
작품 수가 너무 부족해서 … 1년 구독한 것 취소 할까 고민 중 입니다 …"
145,TV프로그램은 괜찮은데 영화 쪽은 서비스 지연 된다면서 재생이 안되는 불안정한 경험을 시켜 줌
146,2900원에 정말 다 좋은데 오프닝 건너뛰기 있으면 완벽할 거 같아요
147,자동결제 요금제 변경도 못해 ui 촌스러워 왓챠처럼 배우 이름 눌러서 필모보지도 못해 영화 콘텐츠도 딸려 걍 공중파빼면 시체 근데 공중파도 볼거없음
148,재생이 안됨. 재부팅\\어플종료후재실행 그 어떤걸 해도 재생 안됨.
149,저는 이앱깔면 무조건 빨간머리 앤 봅니다.오프닝도 멋있달까요?
150,프로그램 구성이 재밌는것만 있어요
151,영상 시청 화면 터치 오류가 있네요
152,"수년째 매우 만족하면서 사용하고 있는 유저입니다. 넷플릭스, 티빙을 같이 쓰고 있는데 사용의 편리성이나 콘텐츠 업로드 속도는 웨이브가 단연 최고 입니다! 그런데 원래 프로그램명을 클릭하면 최신회차 또는 1회차부터 vod 리스트가 쭉 떴는데 며칠 전부터 화면 2등분으로 상단에는 최신회차 영상의 썸네일이 엄청 크게 뜨고 하단에는 플레이 버튼 하나만 덩그러니 있습니다;; vod 리스트가 안떠요;; 핸드폰이나 앱의 세팅은 건드리지 않았고 앱도 최신버전인데,, 주변에 웨이브앱을 쓰는 사람이 없어서 이게 플랫폼이 바뀐건지 제 기기 문제인건지 알수가 없으니 답답하네요ㅠ"
153,진짜 너무 사랑합니다!! ❤️❤️와우 사용자인데 무료인줄도 모르고 1년넘게 못이용하다가 최근에 알았어요 ㅠㅠㅠ 근데 무한도전 회차순서가 최근꺼부터 있네요??순서좀 예전껄로 안될까요?
154,1 검색 불편함 2 어떤 컨텐츠가 있는지 확인 불가 내가 검색해서 찾아내야함 3 자막 진심 구림 걍 끄고 영어듣기평가하는게 나음 4 심지어 재생도 안됨 미드 잘 달리고있었는데 갑자기 에피 중간에 꺼지더니 다시 켰더니 걔 안나오고 다음에피 재생되고 아예 그 목록 자체가 꼬임(에피소드 설명과 재생 내용이 완전히 다름 아마 한편씩 당겨지거나 한듯) 5 개선이안됨 고객센터 불편 친절은한데 해결안됨 친절하면 뭐하냐고 해결이안되는데
155,'어서와 한국은 처음이지' 프로그램 보는데 '시스템 점검 안내'문구가 뜨며 재생이 안됨. 나갔다가 다시 보려고 하는데 '콘텐츠 상세보기 없음'문구 뜨며 들어가지지도 않음
156,"쿠팡와우와 연동된다는 점에서는 매우 훌륭하다. 아쉬운 점이 있다면 몇몇 프로그램의 순서가 뒤죽박죽이라는것. 위베어베어스, 도라 디익스플로러라는 외국 애니메이션의 에피소드 순서가 뒤죽박죽이라 너무 불편하다. 쿠플 앱내에서 의견도 보내봤는데 1달넘게 고쳐지지 않고있음. 카테고리도 잘 분류가 안 된 것 같긴한데, 이제 막 시작하는 플랫폼치곤 크게 불편하진 않다. 에피소드 순서좀 다시 수정해주길 바란다."
157,무한도전이 있다니.. 2900원의 행복 제대로 만끽하고 있습니다 쿠팡플레이 아자아자 파이팅!!!
158,"이전에 비해 어플이 상당히 개선된 것 같아 좋았습니다. (초창기의 버벅임이 눈에 띄게 줄었네요.) 다만 아래와 같은 사항은 다음 업데이트시에 반영해주셨으면 합니다. 1. PIP모드에서 전체화면 전환이 안 됩니다. 갤럭시 S7에서만 발생하는 오류인지, 기능 자체가 없는 건지는 모르겠으나 시청 흐름이 끊겨 은근히 불편합니다. (PIP모드 영상을 클릭하면 wavve 첫 화면이 뜨고 이후 시청중인 영상 회차별 재생목록 화면으로 돌아갑니다. 영상은 일시정지 상태.) 2. 구독 프로그램 정렬방식 장기 이용자의 경우 구독프로그램이 쌓이게 되는데 그럴 경우 현 방식(열 배열)은 정보량이 적고 정리가 덜 된 느낌이라 불편합니다. 카테고리 별로 볼 수 있는 기능 혹은 바둑판 배열의 방식으로 업데이트가 되었으면 합니다.."
