,0
48,"결정적으로 넷플이나 다른 ott 앱과 비교시 화면 밝기 조절이 안됨... ㅡㅡ 영상에 밝기와 소리 조절, 화면 넘김이나 스크롤이 얼마나 중요한데... 현재 플레이 되는 영상이 어떤 화질로 플레이 되는지에 관한 정보나 이런것도 좀 더 있었으면 좋겠음. 이제 시작이니... 앱 업뎃으로 추가 기능들이 더 생겼으면 좋겠음."
49,자막 설정 그지같아요 저제 자막설정이나 불투명 판제거 안드로이드에서 제거하게 애주세요
50,"휴대폰, PC에는 문제가 없으나 OTT셋톱+ 일반티비 연결 시 소리 안나는 문제 있습니다. 소리 중 English(audio discription)만 나오고 나머지는 죄다 안나옵니다. 넷플릭스 wavve 왓챠 등등 다른 ott는 문제없었습니다. 추가) 5.1채널 사운드 지원 표시 뜨는건 죄다 안나오는 것 같군요"
51,디즈니 플러스보다 앱평가 댓글이 더 재미있음 왜이리 못난애들이랑 멍청한 애들이 많냐 구글링 검색 한번좀 하고 좀 올려라 손까락들이 부러졌나.
52,심슨가족 더무비 밖에없네요 안드로이드 셋탑에시는 자막두 안나오구요 ㅎㅎ 심슨때문에 보는건대 이게 뮌지
53,미러링시에 연속재생이 안돼요 왜그러죠?
54,"티빙 설치하는데 안드로이드티비만 설치된다고 안된다네요
넷플 왓차 웨이브 디즈니플러스 다 되는데, 아무래도 티빙만 설치가 안되는건 문제가 있는거같습니다
처음에 6월쯤엔 잘만 됐엇는데 언제부턴가 안되는걸보니 업데이트가 필요한것같습니다ㅠ 사용에 불편하니 빨리 고쳐주세요"
55,"PC웹브라우저에서 720P 이거 실화입니까? XBOX, PS5 4K 지원 콘솔에서 4K 스트리밍이 안됩니다. PS4에서 HD 스트리밍은 되지만, HDR은 미지원이구요. 일부러 한국계정만 막아 놓은거 같은데 빨리 풀어주세요. 해외는 되는데 왜 한국은 안되나요?"
56,제발 안드로이드 PIP 기능을 돌려주세요
57,갤럭시탭A 쓰고있는데 버퍼링때문에 볼수가 없네요 사양에따라 제약이 있나요?
58,갤럭시탭s6인데 설치가안되나여
59,모바일에서 성인인증 불가
60,태블릿에서 작동안함 ㅠ 갤탭a7
61,"PC, 태블릿, 휴대폰 다 끊김이 심해서 볼수가 없는데 도대체 뭘로 보라는겁니까 그나마 휴대폰은 덜한데 PC는 영상 픽셀 다 깨지고 태블릿은 콘텐츠 열기도 어려울 정도로 끊기고 버벅거리네요"
62,안드로이드 티비 앱은 엄청 끊기고 탐색도 힘들고 참 그러네요
63,아직 어플에 업그레이드가 필요한듯해요 넷플이나 티빙 유튜브는 멀티로가능한 창설정이나 배속으로 돌려볼수 있는 기능 화면 밝기등 다 되는데.안되는게 불편해요 개선 필요합니다
64,티빙 프리미엄 구독자인데 최근 폰으로만 보다가 오늘 티비로 미러링해서 보려고하니 갑자기 연결이 되질 않네요 휴대폰 티빙앱 업뎃하래서 했고 혹시나 lg씽큐앱 os까지 항상 최신업뎃 상태입니다.(tv는 해외직구한 초대형 lg티비 이용중) 전에 직구티비나 크롬캐스트 기기에
65,"티비로 보려고 에어플레이 연결하면 갑자기 독일어로 더빙으로 설정되고, 원어로 변경하면 자막 싱크가 안맞아요... 컨텐츠는 너무 마음에드는데.... 넷플릭스처럼 다음화러 바로 넘어가는 버튼이나 기능있었음 좋겠어요"
66,앱스토어에 접수해놓은 상태인데 어제 결제했고 몇시간만에 오류를 알아 바로 취소했습니다. 부탁드립니다 ㅠㅠ
67,"유튜브에서 디즈니영화가 하나당 6000원이상이라
다 볼 수 없어 안좋았는데 9900원으로 이걸 다 볼 수 있는게 너무 좋아서 디즈니 진짜 좋아요"
68,"검색 기능도 그렇고
유사컨첸츠도 추천도 그렇고 UI에 대한 전체적인
변화가 시급해보입니다

아이패드 프로로 로키 보는데 갑자기 어플이 튕겨버리는 현상이 1회 있었습니다"
69,"결재도 완료되어있고 구독도 되어 제 폰에서는 재생이 아주 잘됩니다
그런데 같이 하는 친구는 로그인을 하려고해도 엑세스가 없다 문제가 있다고 로그인이 안되네요 ㅡㅡ
돈을 냈는데 보질 못하니;; 빨리 해결해주세요"
70,Groupwatch 공유가 잘 작동하지 않아요 사파리로 연결되어서 로그인 후 들어가도 그룹워치가 뜨지않고 피드백 설명에도 너무 간략하게 되어 별 도움이 안 됩니다 얼른 개선 되었으면 좋겠어요 다른 건 다 너무 너무 좋아요
71,에어플레이로 보면 영상보다 자막이 3~4초씩 빨리나와요. 연결 끊었다 다시해도 똑같아요. 너무 싱크 차이가 커서 영상이랑 자막이랑 아예 따로 놀아 스토리를 이해할 수 없을 정도에요.
72,"저와 아이들, 저희 가족 모두 기다렸던 디즈니 플러스. 해외에서 VPN사용해서 미러링할 경우 재생에 문제가 있습니다. 아이폰과 아이패드로 즐길 수 있지만, 미러링을 통해서 더 큰 화면으로 가족이 함께 즐기고 싶습니다. 이 문제를 해결해주실 수 있으실까요? 부탁드립니다."
73,루팅............................'에러
74,왜이렇게 티빙만 끊기는건지.. 이런거 잘안남기는데..너무 답다해서 찾아와 남깁니다 크롬캐스트 미러링도 다 너무끊겨서 사용하지 못하겠고.(분단위로 끊겨요..크롬3입니다).빔프에는 저작권보호?이런걸로 앱도 안깔리더라구요 넷플은 이런거없이 너무 잘되던데.. 티빙 유료결제비용이 너무아까워요
75,"아이패드, 아이폰 어플 설치하고 나면 어플에서 한글이 보이질 않아서 진행이 어렵습니다.
수정해주세요!"
76,"아이디비번 맞는데 친구가 로그인 안된다해서 다시 설정했어요
아이패드로 로그인하는데 나도안됨
비번재설정한다고 코드 받아적으라는데 이젠 코드도안옴
넘 번거롭네요.."
77,아이폰 12 프로. 아이패드 5세대 사용자입니다. 디즈니라 당연히 볼것도 많고 그런부분에 대한 불만은 없지만 앱 자체가 너무 불편합니다 플레이중 밝기 조절 안됨 앞부분 건너뛰기 안됨 다음화로 바로 넘어가기 안됨 자막에 검은색 배경 나옴 다른 ott 서비스에서 당연스레 써오던 편의성이 막상 없으니 체감상 불편함이 너무 큽니다 이후 업데이트에 반영되었으면 좋겠습니다
78,아니 왜 티비로 스트리밍이 안되나요?? 에어플레이도 안되고 뭔 폰으로만 보라는거에요? 이런 문제 해결해주세요ㅠㅠ
79,태블릿에서 자막이 왜 이렇게 작아요..? 쿠팡플레이 볼 때만 서체 크기 변경해야해서 너무 번거로워요
80,노트20인데 사용 자체가 안됩니다
81,안드로이드도 자막 설정되게 기능 추가해주시고 몇몇 콘텐츠들 번역 오역이랑 아직 한국어 번역이 안되있는 작품들 전부 추가해주시면 더 좋아질거 같네요
82,핀설정하면 모바일에서 성인인증 못함
83,티비외 콘솔 pc 모바일등 화질 4k까지 지원필요함.. hd는 오바임
84,좋아요. 그러나 모바일기기에서 PC처럼 자막 설정을 변경할 수 있었으면 좋겠어요.
85,영상들의 전반적인 톤이 다른 OTT 보다 좀 어둡고 칙칙한 편 같습니다. 같은 기기로 보고 있어도 디즈니 플러스로 보는 영상들은 물빠진 듯한 톤에 살짝 어둡네요.. 아이폰 삼성티비 모두 그렇게 느껴집니다. 전반적인 밝기 좀 올려주세요
86,저 결제를 했는데도 넷플릭스가 안들어가지네요
87,실행이 안 됩니다. 빨리 고쳐주세요
88,구글계정으로 로그인하라고 2가지 계정이뜨는데 예전친구 꺼고 로그인안되서 다른방법으로 들어갈 방법이 없네요 답답해서 죽을꺼같아요
89,인드로이드 폰사용 시 계정설정 들어갈때 핀번호 입력이 안됩니다 연간권 확인하고 싶어도 들어갈 수가 없네요
90,쿠팡플레이 최고 입니다
91,이거 자막없는것도 있는데 자막좀 추가해주세요
92,미러캐스트도 렉 심하고 대세는 안드로이드 티비인데 따라오지도 못하는 앱
93,모바일 pip지원 해주세요 넷플은 작은화면보면서 다른작업가능한데 디즈니는 안되네요ㅜ
94,아이폰 11 프로인데 너무 어둡네요
95,아이패드로 시청할때 자막 글씨가 너무 커요~
96,오전에 아이폰 다운 및 가입 했으나… 오후에 아이패드 다운 안됨 ㅡㅡ 계속 뭔가 로딩함 ㅡㅡ
97,아이패드에서 화면 글자가 안보여요. 지우고 깔아도 안됨
98,"안드로이드올인원, 차량용티비 비클시네마 호환이 안되네요. 넷플릭스는 최소한 비클시네마 차량용tv에서는 되는데.. 호환되게할 의향 계획은 없나요? 1년권을 끊었는데.. 폰으로만 보게 생겼네요"
99,좋기도 하지만 가입 하는거 다른걸로 해주세요 It's good
100,크롬 캐스트 with 구글tv 에서는 atoms 4k가 지원 안됩니다. 넷플릭스는 되는데 소프트웨어상의 문제로 보이는데요. 빠른 업뎃 해주세요.
101,모바일도 자막 크기좀 설정 가능하게 하주시고 번역 퀄리티랑 싱크가 이상하네요
102,갤럭시 s10e가 미지원되는 기기인게 이해가 되지 않습니다. 왜 지원되지 않는 기기인거죠?
103,구글 플레이 이용 스마트 기기 다운해 잘 사용했습니다. 그렇지만 삼성 스마트TV 갤럭시 스토어에 디즈니플러스 앱이 없어 다운이 불가능합니다. 갤럭시 스토어 빠른 앱 출시 부탁드립니다.
104,"갤럭시s20울트라에서 hdr안됌, 넷플릭스는 되는데"
105,개발자님께. 안드로이드4버전(킷캣)으로 된 설치파일을 만들어주시면 안되겠습니까? Ott가 최신기기가 아니라서 구독하고 싶어도 못하는 상황입니다. 부탁드립니다
106,미러링기능은 없는건가요?
107,"작동시 입이 먹통이 되는 애러사항좀 고쳐주세요 
거짓말 아니고 앞으로 넘기기 두번정도면 갑자기 먹통이 되네요 아직 불안정한건가요"
108,"앱을 삭제하고 다시 설치해도 휴대폰에서 와우멤버십 30일 무료체험 클릭하면 진행이 안되고, 계속 로그인 화면으로 반복되어서, pc에서 와우멤버십 30일 무료체험 가입한후에 휴대폰에서 로그인 하니까 되네요"
109,스마트폰으로 터치자체가 안돼요. 대체 이용하라고 한건지 만건지 모르겠네요
110,"지금까지 잘 시청해왔는데 요즘 들어 소리와 화면 링크가 서로 맞지않아 문의남깁니다. 
아이패드 및 아이폰으로 영상 시청하고 있는데 링크가 안맞아요.. 이렇게 시청을 해야 하나요?"
111,"디즈니플러스도 설치가되는데 
2016년 삼성 티비라고  쿠팡플레이는 앱이 조회가 안됩니다 
조치할수없나요??"
112,아니 티빙 노트북이나pc방이나 노트북은 로그인이 되는데 제 스마트폰은 계속 정보가 틀리다고 나오고 로그인이 안되네요 홈피에서 문이하기에서도 문이 드렸지만 똑같이 아디랑 비번 입력하는데 pc나 노트북은 되는데 스마트폰만 정보가 틀리다고 나오는데 어찌된것인가요
113,아이패드를 사용하고 있는데요 네이버 계정으로 로그인 하려고 했는데 로그인 버튼을 누르면 다시 네이버 로그인창이 나옵니다. 비밀번호가 틀렸으면 틀렸다고 문구라도 나올텐데 나오지도 않고요. 문제가 있는 것같습니다. 확인 부탁드려요
114,그룹워치 누르면 pc에서만 되고 폰에서는 되질 않아요. 폰에서는 자꾸 어플다운창부터 뜨고. 기존 어플을 켜서 그룹워치 초대장을 눌러도. 로그인창 다시 뜨고 상대가보낸 초대장링크의 그룹워치로 들어가지질 않습니다.
115,물론 아이폰이나 패드에선 안그러지만 거의 맥으로 보는데 궁서체 자막 정말 보기 불편해요 결국엔 한글자막을 포기합니다 정말 다 좋고 볼것도 많고 음질 빵빵 너무 좋아요 근데 진짜 궁서체는 못봐주겠어요 제발 고쳐주세요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
116,"치명적인거

볼륨이 지 맛대로 바뀝니다 

바탕화면넘어가면 줄어드는건되는데 다시 원상 복귀하면 재 로그인 하게됨"
117,"1. 넷플릭스 왓챠 처럼 볼륨,화면 밝기조절기능 넣어주세요 2. 번역 제대로 해주세요 3. 자막 폰트 가독성 좋게 바꿔주시고 4. 자막 배경 색상 넷플리스,왓챠처럼 없애주세요 디즈니플러스 국내런칭은 늦게 했는데 *퀄리티가 급하게 준비한 것 처럼 안좋아요 꼭 사기 당한것 같아요 2주라도 무료 체험 경험이 있어야 했습니다 연간 결재 9만원대 면서 그보다 훨씬 저렴한 왓챠, 쿠팡플레이보다 사용성이 안좋습니다 실망스럽고 다시 한 번 말하지만 사용성이 굉장히 안좋습니다."
118,갤럭시 s20플러스 사용중인데 앱켜면 까만화면만나오고 진행이안돼요...
119,갤럭시 s20 앱안열림
120,다좋은데 하이큐 4기 올려주세요
121,지금 현재 넷플 안켜지는분들 휴대폰을 껏다가 다시 켜보세요 전 그러니깐 잘되었음
122,돈내고 어플을 못쓰는게 말이 됩니까 영상 재생이 안되서 해결 방안으로 앱 삭제 후 재설치 하세요 있길레 제거후 깔았더니 앱 자체가 안들어가지네여;;
123,"탭화면으로 볼 때 속도와 자막 설정이 임의로 바뀝니다. 
한 번 멈출 때마다 다르게 바뀌고, 제가 설정해놓은 속도와 자막은 전혀 적용되지 않습니다.
현재 아이패드 프로 12.9인치 5세대 사용중입니다."
124,아이유가 광고해서 보눈거지뭐
125,안드로이드 tv버전좀 만드러주세여
126,순수 앱에 대한 평가입니다 안드로이드 기준 자막 위치 및 배경 설정 크기설정 및 밝기 및 음량 조절 문제 등 편의성이 매우 떨어집니다 다른 ott앱들 벤치마킹 해서 개선 바랍니다
127,디즈니 플러스 결재하고 켤때마다 연결할수없다고 뜨네요..한 3일째 그러는거같아요.
128,갤럭시 노트 9로 티빙 전체 화면이 안 돼요? 푹티비 실행 후 화질 선택하는 설정 들어가보시면 화면비율 설정 가능합니다. 원본비율로 맞춰있기 때문에 양 옆이 남는 것이구요. 꽉찬 화면으로 하시면 전체 화면으로 보실 수 있으실 거예요. 티빙 역시 설정 들어가보세요
129,"스마트 티비에 바로 앱 설치하고 보니 좋음. 또한 샹치, 블랙위도우 등 국내스트리밍은 정액요금 외 죄다 따로 돈쳐받는거 정액제 하나면 그 안에서 따로 결재없어서 해외 스트리밍 업체가 좋음. 영상이 많은 건 아니나 고퀄작품들이 많음"
130,"쿠팡플레이를 이제 알았는지 ㅜㅜ
넷플릭스 이제 볼게 없었는데 너무 좋아요"
131,이래가지고 넷플 잡겠냐 컨텐츠도 많이 딸리지만 기본 플레이 옵션도 딸리네 개선해야될게 너무많다
132,"저희 가족 기기(패드, 핸드폰)에서는 아무 문제 없는데 저만 안드로이드 폰에서 디즈니+ 어플을 킬 때 언결 불가로 뜨네요."
133,갤럭시 노트8에서 실행하면 화면전체 남색으로 꽉차서 진행이 안됩니다..
134,"앱은 좀 심각합니다.... 컨텐츠는 최상인데..... 정말 좋은데...... 어플은...... 자막크기조절. 어떤분들은 된다는데, 안드로이드에선 안되는건가요??? 성인인증이 안됩니다... 핀코드 입력하려하면 자동로그인암호만..... 뭐, 나아지겠죠??????? 좋와지면 별점도 수정하겠습니다.."
135,다괜찮은데... 하이큐!!4기도 볼수있게해주세요...제발!!!!
136,와우 30일 동의버튼이 안눌러집니다. 쿠팡플레이 고객센터에 글 남기려고 해도 들어가지지 않네요.
137,왜 안드로이드 티비 앱을 만들지 않는지 모르겠습니다. 티빙 빼고 다른 ott 플랫폼은 다 있는데 말이죠...
138,"스마트티비 크롬캐스트 애플티비 등등 어플 하나도없고 에어플레이도 지원제대로 안되고
폰 태블릿만 활용하기엔 요즘세상에......
앱 운영 너무 구림"
139,아이폰인데 생방송 채널 보다가 pip모드 돌리려고 하면 적용이 안되네용 원래 그런건가요?
140,쿠팡 플레이 쿠팡앱 쿠팡 모바일웹 다 따로노네 당신들 이거 가입하고 이런거 해보긴하고 만든건가 플레이에서는 웹가라하고 웹에서는 앱깔라하고 아주 난리다 뭐하는짓이야
141,"현재 아이폰11사용자입니다
현재 저만의 문제일 수도 있지만 같은 영상을볼때 홈화면에 나갔다가 들어오면 영상 비율이 달라져 있어서 너무 불편합니다.
버그 고쳐주레요"
142,와우플레이 가입한다니까 창 안넘어가네요 ㅋㅋㅋㅋㅋㅋ 장난하세요?
143,"영화한편 보려고 쿠팡와우 가입하고 쿠팡플레이 다운받고 실행했는데 거의 90프로이상이 로딩 자체가 아예 안되고, 어쩌다 실행되는건 화면 안나오고 음성만 재생됩니다. 앱을 4번에 걸쳐 재설치를 하고 실행해봐도 똑같습니다. 영화든 드라마든 쿠팡플레이로 영상보는 분이 있으신지 의문이네요. 어떻게 해야 영상을 볼 수 있는건지 답변 바랍니다. 쿠팡플레이 이용하려고 쿠팡와우 가입한 고객은 사기당한 기분입니다. 쿠팡플레이 정상 이용할 수 있는 방법 알려주세요."
144,티비로 연결이 되다가 안되요
145,모바일로 보는데 왜 영상이 자꾸 끊기죠?
146,애플tv tvOS와 안드로이드TV용 앱도 출시되면 너무 좋을 것 같습니다!
147,핸폰 업데이트 후 티빙 로그인이 풀렸는데 비번오류가 계속되고 컴으로 사이트에서 비번 찾기로 변경후 로그인 되었는데 모바일은 일치하는 정보가 없다고뜨며 겨속 오류가 발생하네요~ 압 삭제후 재설치하도 같은 오류이고요 로그인이 안되니 답답하기만 하네요~ 고객센터 상담원연결은 크로나로 안되고~ 어찌해결해야할까요~ 앱문제 일까요? 해결 방안을 주세요~~
148,크롬캐스트 지원방식이 웨이브나 디즈니+ 넷플릭스등등 미러링방식이아닌 직접지원방식으로 바꿀순없나요.. 뭔가 뒤쳐지네요... 끊기는느낌도심하구요.
149,넷플렉스처럼 블루투스 터치만으로 시청중 멈춤과 시작 가능하도록 개선 부탁드립니다.
150,"LG 2015년 TV를 사용중인데 web os 3.5~6.0까지만 지원해서인지 검색해도 안나오더라구요 web os 지원 버전을 더 늘려주세요 가격이 너무 혜자라서 좋구요 덕분에 스포츠 경기 잘 보고 있네요 추가) 안드로이드 TV OS를 지원해주세요! 쉴드TV, 크롬캐스트4, 미TV, 애플TV에서도 쿠팡플레이만 앱을 찾아도 안 나오고 지원이 안되네요 미러링으로 보기 넘 불편해요"
151,"애플티비앱에서 사운드가 안나오는 경우가 있습니다.
그리고 전체적인 소리가 좀 작은거 같습니다."
152,모바일 앱으로 접속이 불가능 합니다
153,아이패드 앱에 버튼이 있는데 안에 텍스트가 없는 오류가 있네요 수정해주세요
154,앱이 안들어가져요 갑자기 무슨일인가요??
155,제가보던 웨이브가 사라졌어요 어떻게찾는지알려주세요
156,"다음화로 넘어가기가 바로 안되고, 항상 해당 화 종료되면 나갔다 메뉴에서 다시 접속해야 하는 점이 불편합니다. 이게 됐다 안됐다 하는데 버그로 보입니다. 그리고 아이패드에서 키보드 사용하면 스페이스로 일시정지/재생, 방향키로 넘기기 지원 좀 해주세요. 기본적인 비디오 플레이어들도 이정도는 다 하는데 쿠팡정도 되는 데서 이런것도 못하나요."
157,넷*에서는 배우이름 이나 감독이름을 클릭하면 출연한 작품이 뜨는데 쿠팡플레이는 안뜨네요. 이런기능 추가될수 있을까요?
158,PC노트북에 설치가 안되는데 방법이 있을까요?
159,구글 번역기 돌려서 자막 넣는 듯. 한편 보는데 출연진들 이름 표기가 계속 바뀜. 마조리 마저리 이러질 않나ㅡ 마쁘띠 마프띠 마쁘티 마트프띠 이러고 ㅜ ㅜ
160,노트9을 쓰다 아이폰12pro로 바꾸었는데 노트9때는 화면이 꽉 찼던것에 비해 화면도 잘리고 이것을 넘어가더라도 자막이 영상과 너무 어색하게 있습니다. 안드로이드때는 자막에 배경색이 없고 글자가 자연스러웠는데 아이폰 전용앱은 왜이러는지 모르겠네요. 많이 실망했습니다.
161,"와우회원 월납입금 가성비 짱~!!! 외화,미드는 넷플렉스 근데 넘 비싸고 쿠팡 플레이는 영화, 미드는 좀 부족하지만 스포츠, 예능프로, 음악감상 등은 굿~~~!!! 강추 합니다."
162,아직컨텐츠가 부족 안드로이드 셋탑박스 미지원이라 시기상조인듯.. 이제시작이라지만.. 아직 베타 같은 느낌
163,"갤럭시 탭 쓰고있는데 호환이 안되는건가요..? 왜 자꾸 튕기는지 디즈니가 구멍가게도 아니고, 다른거 다 참아도 튕기는건 왜 이러는지조차 알 수가 없어요"
164,구독취소 하고싶고 분명 가능하다고 했는데 구글 플레이에서 결제했으니까 구글에 문의하래서 문의했더니 취소 못해준다는 자동메일같은게 왔어요.. 어쩌라는거죠ㅠ 1년구독 일주일밖에 안지났는데 환불안되는거 너무 가혹합니다
165,앱이 갑자기 핸드폰에서 실행이 안됨 태블릿은 멀쩡히 열림 핸드폰이 문제인줄알았지만 넷플이나 티빙은 잘됨
166,삼성스마트티비에서 앱으로는 왜 작동이안되나요?
167,구글 크롬캐스트4세대 같은 안드로이드 tv 셋탑에서 지원이 안됨. 다른건 몰라도 구글 기기는 지원해야하는거 아닌가?? 웨이브 넷플 디즈니 왓챠 다 되는데 티빙만 아직도 지원 안함
168,모바일로 넷플릭스 접속 안된지 2주 넘었고 거의 한달 되가는것 같아요.. 다시 깔아도 무한 반복이고 해결 안해주시면 비싼돈주고 사용하는 이유가 없잖아요??? 가격도 더 올랐던데 점점 쓰기 싫어지네요.. 인내심을 시험하지 말아요 ㅠ 디즈니로 가기전에 관리좀 잘해요.. 일주더보고 안되면 탈퇴합니다
169,앱실행자체가 안되네요 삭제후 재설치해도 안됩니다!! 몇일째 그러네요 확인해주세요!!
170,매일 잘 사용하고있어요 안드로이드티비에서 젤 좋음
171,Disney+ 카드결제 있게 해주세요ㅠㅠㅠㅠㅠㅠ
