,0
59,편하고 간결하고 볼게만코~
60,어느 정도 콘텐츠를 소비해왔던 사람들은 뭐 볼 게 있어야지? 국대축구 말곤 볼 게 없네요. 화질은 좋네요
61,화질 자막 등 기본 설정 업데이트가 완전 시급 돈주고 보는데 기본 세팅도 안되면 이게무슨 서비스 인가
62,화질이 넷플릭스에 비해 너무 구려요
63,현재 에어팟프로 사용중인데 에어팟프로에서 조작하는 일시정지했다가 다시 재생하는 버튼이 다른 어플들애서는 잘 적용되는데 왜 티빙만 적용이 안될가요.. 저만 그런가요 티빙 삭제했다가 디시 깔아도 이런데 ㅠ
64,"넷플릭스의 경우 미니플레이어 영역 내 재생버튼과 별도로 하단에 '재생' 버튼이 제공되어 있어서 걍 보던데부터 이어보기 할 수 있는데 
여기는 콘텐츠 상세화면에서 시청 시점부터 이어보기 할라면 하단 회차리스트에도 표기도 안되어있고 무적권 예고편 을 봐야만 이어보기 재생되는데 이거 넘 불편해요 
UX개선 부탁드립니다. 
콘텐츠는 볼거많아서 감사드리고있어요"
65,콘텐츠 다양하고 사용하기 편해요
66,생각보다 다양하고 많은 볼거리가 있네요. 예전에 인기있던 프로그램들부터 요즘에 인기있는 프로그램들까지 선택 폭이 넓은게 장점입니다. 앞으로도 더 많은 영상이 올라오길 기대합니다!
67,다양한 프로그램 있습니다
68,"보기에 편하고, 콘텐츠도 매우 풍부합니다."
69,콘텐츠가 진짜 처음에비해선 엄청나게 늘었고 가격대비 정말짱
70,"웨이브 콘텐츠도 다양하고
어플도 보기 편해서 시청할 때 제일 만족스러운 것 같아요! 
앞으로도 재밌는 콘텐츠 많이 가져와주세요
약속 없는 날엔 무조건 집에서 웨이브 24시간 틀어놓습니다 ㅎㅎ"
71,"우연하게 웨이브를 알게 된 이후로 출근길, 퇴근길, 자기 전까지 매일 웨이브와 함께 해요:)

콘텐츠 업뎃도 너무 빠르고, 다양하기까지 하네요ㅎㅎㅎㅎ
그리고 제가 시청중인 콘텐츠까지 다 관리 가능하니까 더 좋아요.
앞으로도 계속 웨이브 이용할거 같아요ㅎㅎㅎ"
72,심플한게 좋긴하지만 너무 대풍만든  심플함이다. 자막또한 검은색 배경이 남아 영상에 걸리적거림이 많다. 영상 속도변경 시간이동에 따른 딜레이가 너무 심하거나 버퍼링이 걸려 영상 재실행이 필요함. 재실행하면 이동된 위치가 아닌 버퍼링이 걸린부분부터 시작됨 다시 이동을 반복하게 되고 앞서 설명한걸 반복해야됨.  영상의 질이나 양은 당연히 디즈니의 명성에 걸맞게 다양하고 대중들이 좋아할만한게 많지만 하나의 프로그램으로써 간편하고 즐겁게 즐길수있는 UI의 프로토콜은 넷플릭스의 아래다. 이 편의성에 못따라가 사람들은 줄어들것이다
73,"갑자기 분야별로 볼 수가 없네요 미드나 일드, 중드, 예능, 각 채널별로도 정리가 잘 되어있었는데 카테고리를 찾을 수가 없어요. 업데이트된건지 제목 검색만 가능한데 너무 불편해요"
74,베타프로그램의 정원이 찼습니다 라고 뜹니다. 어떻게 해야 할까요?
75,단독 콘텐츠가 졸라 재밌습니다
76,저렴해서 좋다 하지만 콘텐츠가 아직은 미흡하다 그리고 검색하지 않더라도 재미난 콘텐츠 좀 더 많이 추천해주면 좋겠다
77,Pc로 볼때 자동으로 전체화면 됐으면 좋겠어요. 넷플처럼요. 매번 다음에피소드 시작될때마다 마으스로 저체화면 클릭하려니 너무 불편삽니다.
78,갤럭시 노트 20 유저 얼마전 부터 영화 카테고리 선택시 추천과 순위 이런거 없이 뜨더만 영화 눌러도 다른 영화 눌러지고 이젠 영화 드라마 카테고리 자체가 사라졌네요 뭐 어찌하라고 이래 된건지 아이폰 유저는 그대로더만 드라마 순위는 상관없다고 난 영화만 보니까 제발 업뎃 내용도 없어 리플만 쳐 지우기 바쁘고
79,검색해도 원하는 내용이 안나와요 그리고 다른 폰이서 검색가능한데 제폰에선 검색 불가예요
80,영상 재생이 안됨
81,다시보기 편리함 프로그램도 한눈에 보여 찾기쉬움
82,"일단 의역은 재앙 수준이고 (제발 번역 하는 사람들 억지로 의역 좀 하지마 직역이 기본이고 거기에 문제가 있을 것 같을때만 바꿔야지) 앱의 오류는 , 성인인증을 계속 해도 인증 안됨 이건 PC에서 해야만 된다는 리뷰가 있음 심슨의 경우 자막이 검은색 배경이 없어서 보기 힘듬 반응 속도도 느리고 다음 에피소드로 바로 가는 버튼이 없음 이건 진짜 끔찍하다. 다시 말해서 ui도 문제 설정도 문제 번역도 문제 한국의 런칭 문제가 아니라 애초에 시스템의 문제인데 플러스 런칭 한지가 언제인데 아직도 이러냐 이런 수준의 앱은 처음임."
83,"콘텐츠를 SD카드에 다운 받은 뒤, 디즈니+앱을 실행시킬 때 영상 목록이 한참 뒤에야 다 뜨고 저장한 콘텐츠를 재생 시키면 20분 뒤에야 재생 시작합니다. 콘텐츠를 SD카드가 아니라 태블릿 PC 본체에 저장할 때는 괜찮습니다."
84,영상이 재생이 안되잖아 도둑놈들아 계속 재생 눌러도 안열린다고요 진짜 짜증나죽겠네..... 계정 등급도 이미 설정했는데 뭐가문제냐고 아 진짜 돈도 받아먹으면서 이따위로 앱을 만드는 이유가뭡니까 영상하나보려고 뭔짓하고있는건지ㅋㅋㅋ
85,프로그램 하단이나 가운데 자꾸 광고처럼 프로그램 홍보 띄우는거 거슬리고 불편해요 없애주세요
86,"시청 중 멈췄다가 화면 꺼지면 그 때부턴 먹통.. 다운로드 속도 최악. 유저인터페이스 불편... 유료가입 아니면 무슨 컨텐츠가 있는지 보여주지도 않음. 유료 시작했는데, 너무한다... 정말.. 넷플릭스도 보는데 너무 차이난다."
87,"바로 혹은 자동 다음편 진행 불가 오프닝, 엔딩 자동 스킵 불가 시청 리스트 지우기 불가 그냥 영상 보는 용도 외에는 기능이 없음"
88,"영상 하나를 볼 때마다 폰이 달궈지는 건 물론이요. 자꾸 버퍼링과 렉이 뜨고, 이젠 오류까지 뜹니다. 여기서밖에 못보는 영상 때문에 다운 받은거라, 하루 빨리 고치시기 바랍니다."
89,저희집은 최신65인치 uhd 삼성tv입니다. 구매때부터 기본적으로 깔려있는 1.7.1 최신버전 쿠팡플레이 tv전용앱에 왜 생중계탭이 없죠? 모바일에서는 손흥민경기 생중계로 나오는중인데 tv앱 단독으로는 생중계 어떻게보는지 모르겟네요. 꼭 번거롭게 스마트폰으로 tv 미러링해야돼요? 구글링해보니 남들은 tv앱에 생중계탭이 있다고해서요 ㅠ 저는 왜 없는지
90,편하고
91,시청완료된거 한꺼번에 지울수있게 해주세요 그리고 10초 건너뛰기를 하면 랙이 너무 많이 걸려요
92,영상을 보다가 끄면 그 위치가 저장도어야하는데 저장이안되네 ㅋㅋ ㄹㅇㅋㅋㄹㅇㅋㅋ
93,컨텐츠는 좋은데..재생하려 하면 소리만 나오고 화면은 자꾸 검게나와서 한 에피소드 재생하려면 거의 5분이 걸리네요;;
94,영상이 아예 안틀어지네요... 요금도 올리면서 제대로 좀 합시다 이럴거면 요금을 올리지를 말던가... 시간 아깝게
95,최고의 프로그램 입니다
96,동영상플랫폼이 많아서 선택의 어려움이 있어요.
97,콘텐츠는 좋은데 영상이 왜이리 끊기지 계속 버벅거리고 왓챠랑 넷플은 그런적 한번도 없었는데 너무 불편함
98,"앱 자체는 나쁘지 않으나, 콘텐츠에 기복이 있음."
99,OTT 어플 중 컨텐츠도 다양하고 제가 찾던 프로그램들이 거의 다 있어서 아주 만족스럽네요👍
100,여러가지 예능프로그램이 많아서 좋습니다👍👍
101,장르가 다양하고 실시간 스트리밍 가능한게 젤좋음
102,"콘텐츠가 다양해서 좋아요 ! 보고싶고, 볼 수 있는 영상도 많고 매주마다 업로드되는 영상은 빨리 올라와서 항상 만족하면서 보고 있습니다!!"
103,"- 일시정지 후 다시 재생하면 바로 다시 시작하는 것이 아니라 로딩을 하는 것처럼 썸네일이 나왔다가 다시 시작하는 점.
- 화질 및 배속 재생을 위해 점 세개(...) 버튼을 클릭하면 영상이 멈추는 점. (재생 중 에피소드 버튼을 누르면 영상이 멈추지 않고 재생되는데 이와 같은 방식으로 작동했으면 합니다)
- 1.25 배속 등 배속 재생을 하면 초반에는 싱크가 맞다가 뒤로 갈 수록 싱크가 틀어지는 점.
- 배속 재생을 디폴트로 고정할 수 있었으면 좋겠어요. 티빙은 1.25 배속으로 영상을 보면 그대로 고정되어 있어서 편합니다.

+) HBO 석세션 시즌2 이후도 업데이트 되나요? HBO 다른 시리즈들도 완전 기다리는 중.."
104,너무 만족스럽고 좋은데! 넷플릭스처럼 다 본 프로그램은 시청 중인 프로그램 목록에서 사라지는 기능이 있으면 더 좋을 것 같아용!
105,콘텐츠도 별로없고 볼게없음 돈아깝
106,"웨이브 정말 옛날 프로그램부터 현재 방영되는 프로그램까지 있어 ott 플랫폼 중 가장 최애하는데요:) 과거 프로그램 중 점프챔프라는 방송도 있으면 좋을 것 같은데, 혹시 나중에 이 부분도 고려해주실 수 있을까요? 웨이브 사랑합니다💜"
107,콘텐츠 나이제한 19세까지 올리고 워킹데드 시청하려는데 재생버튼 누르면 계속 회차목록으로 돌아오네요
108,"콘텐츠와 가격(현재 기준)은 참 만족스럽지만, UI 및 맞춤 추천 등의 사용 환경은 글로벌 서비스를 시작한 지 1년이 넘었다는 것이 의심이 들 정도로 아쉬움."
109,아직은 많이 부족한 컨텐츠. 다만 아이가 있다면 좋은 선택
110,"화질이 많이 떨어지며, 가끔 영상재생이 원활하지 않음"
111,시청중인 영상 삭제도 안되고 자막도 테두리없이 흰글자라 밝은배경나오면 자막안보이고 영상화질도 고정못하고 영상속도도 못정하고 이것저것 불편함이 많네요. 심슨땜에 참아요.•`ﻌ'•)ฅ
112,"웨이브만의 장점은 아무래도
방송3사의 공중파 프로그램을 실시간으로, 핸드폰으로 볼수 있다는 점같아요.!!! 이제 tv가 필요없죠!! 누워서 뒹굴하며 웨이브로 보는 날은 최고의 힐링~☺️
늦은귀가에 내가 보고싶은 프로그램을 놓쳐서 바로 볼수있다는 건 진짜 최고인거같아요!!!
이제 웨이브 없으면 안될거같아요ㅠ..!!!"
113,각종 영화제 개최될 때마다 웨이브에서 후보작과 수상작을 볼 수 있어서 좋아요!
114,일단 회사 소개로 앱을 깔게 되었습니다. 연예인이 대문짝을 열면 안될 것 같아요 비리가 너무 많아요 : < 하여튼 앱을 깔고 느낀점 *_* !!!♡ 무궁무진한 장르가 많다. 깔아도 섭섭하지 않을 정도의 재미난 에피소드의 주제를 가진 내용이 많다. #저는 이만 >×< ㅃㅃ2
115,화질좋고 볼거 많았다
116,알찬프로그램 좋아요
117,"콘텐츠는 부족한건 감안한 부분인데, 자막은 조선족을 쓴거마냥 개판오분전인게 빡침"
118,콘텐츠가 다양하지 않음 봤던게 많음 절대 년 결제 하지마시길
119,시청제한 성인인증창이 자꾸 튕겨요 돈내고도 못보고 있음
120,주로 시청하는 프로그램이 항상 홈에서 접근가능한 UX라 보다 편리하게 이용하고 있습니다!
121,프로그램시청시 꽉찬화면으로 볼수있게 해주세요...화면이 너무 작아요...
122,프로그램을 보여주고 여러 작품을 가져오기 이전에 기본적인 재생도 어려운데  유료 맞나 의문이드네요… ott플랫폼중에서 싼편도 아니라고 생각드는데 재생 환경부터 개선부탁드려요 진짜 보기 힘들 정도로 심해요 ㅠㅠㅠ
123,세로보기도 되게 해주세요. 영화보면서 다른 것도 동시에 할 수 있으려면 필요합니다. 폴더폰쓰면 불편해서요~ 좀더 콘텐츠가 늘어나길 바래봅니다. 김수현 때문에 들어왔어요. 잼나네요^^
124,화질이 최대가 480이에요 예전에는안그랬던거같은데 요즘들어 신경쓰입니다. 싼값이라 보기는하는데 이게 제 핸드폰 기종때문인가요 v50인데
125,"디즈니플러스에서 제공하는 컨텐츠는 독보적이고 만족스러움

그러나 개선이 필요하다고 느껴짐

1. 자막
단순 직역이 상당히 많음. 오역도 가끔 발견됨. 
스토리라인, 인물의 관계(직위,나이) 등을 고려하지 않고 단순히 번역만 된 자막. 
배경 음악의 가사가 번역되는 것은 좋으나 글자 색상에 차별을 두어 구분이 필요함. 
자막 글씨 크기 설정이 되면 좋을 듯. 

2. 배속 재생
1.1배속, 1.2배속, 1.5배속 등 배속 재생 옵션이 추가되면 좋을 듯

3. 재생 중 각종 설정
화면 밝기 조절, 음향 조절, 에피소드 리스트 확인 등 각종 설정이 재생 중인 화면 내에서 설정 및 확인이 가능하면 좋을 듯"
126,별한개도 아깝다. 이걸 쓰라고 만든건지. 도대체 어떤게 있는지 알수가 없다. 카테고리분류나 전체 리스트도 없고 자막 개판이고 그나마 한글 자막없는것도 많다. 이걸 서비스라고 만들었나?
127,"뭐 좀 볼까? 하고 들어갈때마다 연결 불가 라고 떠서 몇번을 깔았다 지웠다 깔았다 지웠다 했는지 모르겠습니다. 디즈니 콘텐츠 좋아해서 가입은 했습니다만, 그거 빼곤 죄다 구리네요."
128,드디어 사이다 같은 콘텐츠들을 볼 수 있어서 최고입니다
129,볼 거리 많아요 요즘은 집에서 tv 안보고 폰으로 웨이브 봅니다~~!
130,"타 OTT에도 있는 오프닝, 엔딩 스킵 기능이 필요합니다. 드라마 정주행하려면 시간 넘기는 것도 일이고 잘못 넘기면 다시 앞으로 누르고.. 타사에 비해 비교적 고전 작품이 많은 건 좋지만 자막 관련 단점(과거에 방영, 번역 된 작품이므로 현대에 정발 된 자막에 비해 오역, 의역, 맞춤법, 싱크 밀림 등)이 시청 방해가 됩니다. 하다 못해 인터넷에서 불펌한 번역가들이 훨씬 낫겠다 싶은 작품도 있구요. 좀... 잘 해주세요.. 옥수수 때부터 꾸준히 이용하고 있는 유저입니다..."
131,편리하고 좋네요
132,"영상 시간조절이 안되네요 터치잼금상태도아니고, 더블탭. 하단 시간바 터치등 아무것도안되고 티비처럼 그냥 계속 봐야됨"
133,컨텐츠 다음 에피소드 업로드 일정 좀 표시 해주시면 안되나요? xx월 xx일 이런식으로
134,콘텐츠가 넘 다양한게 많은듯 해요
135,"왜 다른 OTT앱들은 자체적인 회원가입이 되는데,쿠팡 플레이에서는 모기업인 쿠팡사의 기존회원들만 사용하게하여 반강제적으로 쿠팡에 가입하게 하는지 모르겠네요. 게다가 콘텐츠의 다양성도 아직까지는 부족하고,독점 콘텐츠도 2~3개 밖에 안되고요. 차라리 웨이브나,방송사별 다시보기에 가입할려구요..."
136,영상보다 멈추는것도 문제인데 자막도 같이사라지네요 보기 불편해요ㅠ
137,돈줘서 월마다 결제하는데도 게임광고 있는건 무슨 심보임?? 너무 괘씸하네 그리고 업데이트 이후에 카테고리 선택하면 3줄씩 밑으로 쭉있는건 뭐야 ㅋㅋㅋㅋㅋㅋ 더 촌스럽고 컨텐츠 보기가 싫어지는 구조로 돼있음 업뎃 이후 나락행 시작임 됐고 디즈니로 넘어감
138,"티비에서 보고 싶은데 16년 제조 TV라 앱이 안받아져요. 
모두가 신형티비는 아닐텐데 프로그램지원 바라요. 
큰 화면으로 보고싶어요."
139,콘텐츠 시청중 이어폰 제거했을 때 영상 중지좀 가능하게 해주세요. 다시 이어폰 연결했을 때 재생되도록이요 ㅠㅠ 밖에서 영상보다가 이어폰 뽑으면 바로 소리가 나서 난감한 경우가 많아요!
140,"돈 내고 보는 서비스인데, '역사 저널 그날' 같은 무료프로그램이라고 유료결제해서 보는 사람들에게 까 지 광고가 보이게 하는것은 아니라고 봅니다. 오히려 원래 유료프로에는 광고가 나오지 않는데;;;;;"
141,이런 미친앱을 봤나 이런 *~*#*×>@>#>×>#*×*#*#*×!×!앱을 봤나
142,볼거리많아서 좋아요. 다시 보고싶었던 과거 콘텐츠들도 애용하고있고 특히 최근 아델 공연 콘텐츠는 만족도 최고입니다!! 다만 오프닝 엔딩 건너뛰기 기능의 부재는 아쉽습니다!!
143,"sk 우주패스 혜택으로 웨이브 선택해서 보고 있는데 
은근 볼거 많아서 만족하면서 보고 있습니다
더 재밌는 콘텐츠 많이 추가해주세요!!"
144,이게? 이게? 할정도로 다양하 프로그램과 실시간으로 볼수있는 기능까지 있어서 본방을 놓쳐도 퀵vod 기능으로 바로바로 볼수있어 너무 편한거 같아요~!
145,평소 방송때 놓친 프로그램들 웨이브로 들어가면 다 있네요~ 편하게 볼 수 있어서 요새 가장 많이 찾는 어플이 되었어요 앞으로도 좋은 컨텐츠 부탁드립니다 ㅎㅎ
146,콘텐츠도 많고 앱 사용하기도 좋아요 VOD도 빠르게 올라와서 만족합니당~~
