,0
1301,독점으로 하는거면 서버관리 제대로 해야하는거 아닙니까? 돈내고 보는데 오지게 끊기네요 진짜
1302,컨텐츠 부족은 둘째치고 재생속도 조절기능이 시급함
1303,아시아 드라마라고 하면서 일드는 1개밖에 없는거 실화인가; 뭔 온통 중국꺼야
1304,볼거 드럽게 없음 밑천 바닥 아니무슨 밑천을 수부하게 쌓아놓고 장사를하던가 쿠팡배달이나 열심히하지 이걸왜하는거야 영화도 손에꼽을정도고 진짜 작품도 거의없음 애니메이션도 진짜 10개안짝 작품 뿐이고 쿠팡에서 이득취할 수 있는건 (어느날).(해리포터) 그리곤 아무것도 없음 돈낭비 스래기어플
1305,로딩도 느리고 넷플처럼 빨리 재생이나 화면밝기 조절 기능도 없고 자막도 쥐똥만하게 나오고 소울같은 애니메이션도 다 더빙이고..걍 모자라도 한참 모자란 앱입니다...해지하러 갑니다
1306,못본 드라마 영화 볼수 있어서 좋아요 근데 제가 보고 ㅆ는 드라마가 있는데 수위도 높지도 안고 계속 보던거라서 재밌게 보고 있다가 갑자기 성인 인증 하라는 거에요!!!!! 그래서 못봤어요 덕분에 요즘 볼거 없어서 빠져있던건데.... 갑자가 성인인증 하라고 하지말고 그냥 처음부터 막아놌는건 어떡가요!!?!?
1307,왜 갑자기 라이브방송이 유료로 전환되었죠?
1308,공짜로 받은 서비스 이긴한데 먹을거라고 억지로 입에 넣어준거라 기분이 좋지않음
1309,스파이더맨 시리즈 볼 수 있게 해 주면 5점 줄게
1310,사랑해용♡
1311,"그동안 라이브방송은 무료여서 좋았는데 갑자기 모든 라이브가 유료화로 바뀌어 버렸네요 그렇다고 7900원 이 저렴한것도 아니고 라이브 방송만 볼 수 있는 저렴한 요금제도 출시해주시는게 좋을거 같은데요 그동안 주변에 추천하고 다녔는데, 갑작스런 유료화 당황스럽네요"
1312,"프로그램을 다운 받았는데... 페이지 오류로 재생 할 수 없다는 표시가 나오는데, 어떻게하면 되는지요...?"
1313,GOOD
1314,컨텐츠도 뭔가 부족하고 창모드 지원 안되는것도 그렇고 여러모로 아쉬움
1315,조아
1316,"넷플릭스에 인기 많은거 올라온다고 했는데 그럼 나왔겠네? 한것도 안 나온 경우도 많고 중간에 시리즈 없애버리시는데 왜 없애시는거죠... 이번에 소드 아트 온라인 볼려는데 1,2,4기는 있는데 3기는 중간에 비어져있더라고요.. 되면 다시 올려주시고 이거 개선 부탁드려요..."
1317,최근 업로드되는 콘텐츠들의 질이 매우 훌륭하다. 열일하고 있다는 느낌
1318,"아니 왜 이용권 낚시를해서 네이버 멤버쉽으로 티빙 무제한이용권이라 광고해 놓고 오리지널붙은건 왜 돈을 추가로 내게끔하나요? 술꾼도시여자들 이거 하나 볼려고 억지로 추가요금 3000원 더 내는건 좀 너무하단생각 안듭니까? 이미 방영 끝난지도 벌써 반년이 흘렀고, 네이버멤버쉽 환불도 못받고 이미 컨텐츠선택해버려서 여러모로 곤란하고 기분나쁘네요."
1319,왜 갑자기 실시간이 유료가 된건지 이해할수 없네요
1320,LGTV에선 라이브가 나오고 삼성TV에선 라이브가 안나옵니다
1321,2012년 부터 pooq 초창기부터 지금까지 사용한 고객입니다. 와이프와 현재 결혼하기 전까지 서로 드라마도 보고 연예프로도 보면서 결혼까지 했던 앱이여서 지금은 사용하지는 않지만 애정으로 지난달까지 계속 구독만 하고 있었는데 이번달을 마지막으로 그것도 종료가 되었내요. 좀 일처리 부분에 아쉬움이 많이 남습니다. 신용카드 재결재가 안된다는 이유로 미리 고지를 해줄수도 있으셨을텐데 고지 없이 해지 된 부분이 상당히 아쉽내요. 고객센터에 전화 드려 봤지만 안된다는 답변뿐 제가 할수 있는건 다 해봤지만 안되는건 안되는거죠. 몇년간 vod서비스 이용도 안하고 돈만 내는 호구 고객이였는데 이기회에 아쉽지만 영원히 보내도록 하겠습니다.
1322,콘텐츠가 많지 않음. 무료가 적당함 !!!
1323,올만에 웨이브 본방드라마 볼라고하는데 이용권 구매가 생겼네요 무료라좋았는데 이젠 무료드라마 볼수없는건가요 ㅠ
1324,내가 보지못한 프로그램들이 있지만 12영웅전사와 스타크로스를 넣어주세요.
1325,콘텐츠 광고 때문에 티빙 웹사이트가 너무 지저분해졌네요.
1326,쿠팡와우회원은 무료라해서 다운받아봤어요 생각보다 엄청 다양한 콘텐츠가 많아요 다른 플랫폼과 회원가 비교했을때 너무 좋습니다!
1327,다음화를 넘어갈때마다 자꾸 마지막시청문구가 뜨면서 영상 맨끝쪽으로 넘어가네요.. 첨보는 드라마인데요.. pc는 괜찮은데 폰으로는 자꾸 그러네요 빠른시일로 고쳐졌으면 좋겠습니다 :-)
1328,보고싶은 콘텐츠가있어서 재생 버튼을 누르니 재생이 안되네요 새로고침 버튼 누르면 튕깁니다
1329,난 마블 볼라고 결재 했는데 없는 컨텐츠가 좀 있네 팔콘 왜 없음??
1330,타 ott에는 없는 재밌는 컨텐츠들 때문에 계속 구독 할 수 밖에 ㅠㅠ
1331,오리지널 콘텐츠도 많이 늘어나고 애용하고 있어요
1332,"UI 디자인 깔끔하고 조작도 쉬워서 사용하기 편리해요~
다양한 콘텐츠들도 많아서 잘 이용하고 있습니다 ^^"
1333,티빙으로 tvn이랑 mnet jtbc 등 다시 볼 수 있어서 조아요 요즘은 드라마든 예능이든 이런데 더 재밌는게 많자나요 요즘 티빙 오리지널로 돼지왕 보고있는데 쫄깃하네요 ㅎㅎ 재밌고 훌륭한 컨텐츠 많이많이 만들어주세요^^
1334,"군더더기 없이 콘텐츠들을 잘 볼 수 있어서 만족합니다!
앞으로 개인 맞춤 탭이나 공간들이 구분되면 좋을거같아요~!!"
1335,"정기권으로 보고있는데, 볼 수 있는 프로그램도 많이 늘어나서 잘 사용하고 있습니다~! 좋아요"
1336,"회원가입만으로도 무료로 라이브를 이용할 수 있고
내과 박원장, 돼지의 왕 등 양질의 티빙 오리지널 컨텐츠를 즐길 수 있는 티빙! 너무 잘 이용하고 있고 앞으로가 기대됩니다~~"
1337,언제나 즐겨보는 티빙입니다! 다양한OTT들이 많지만 티비엔의 드라마와 예능들이 참 독보적인 것 같아서 할상 티빙을 찾게 되네요! 더 다양하고 스케일있는 티빙만의 오리지널 시리즈들이 기대됩니다!
1338,밑댓보면 버벅거림이 있다는데 그런거 전혀 못 느끼고 잘 사용하고 있습니다. 티빙 오리지널 작품들이 만족스러워서 신작이 나오면 기대를 가지고 보게되요💛 앞으로 더더욱 발전하는 모습 보여주세요!
1339,앱이 부드러워졌다는 느낌이 많아졌네용 앞으로도 컨텐츠 많이 늘려주세요~~
1340,이제 날아오를 것 같아요! 재밌는 컨텐츠도 많고 UI 도 깔끔 명확해져서 사용하기 쉽네요! 파이팅입니다!
1341,요즘 티빙 컨텐츠가 다양하고 재밌어서 티빙 즐겨 보고 있어요. 사실 홈 배너가 사용하기 조금 불편했는데 리뉴얼된다고 하니 더욱더 기대되네요 😊😊
1342,몇년 전에 티빙 별로 유명하지 않았을때 어플 깔아봤었는데 뭔가 불편하고 검색하는 방식도 백점은 아니었거든요. 그리고 그때만해도 컨텐츠가 지금보다 많지 않아서 티빙에 대해 큰 필요성을 못 느끼다가 요즘  티빙제작으로 나오는 컨텐츠도 재밌고 화면 구성도 넷플릭스처럼 편리해져서 사용하는데에 불편함을 못 느낍니다. 퇴근하고나서나 주말때 티빙 무조건이에요ㅋㅋㅋ
1343,티빙 콘텐츠도 많구 심지어 재밌구 어플도 간단명료해고 보기 편해서 만족스럽게 잘 사용하고있습니다!!앞으로도 좋은 콘텐츠 어플이 될수 있도록 화이팅해드립니다~~!!
1344,"티빙 앱 개편 너무 기대됩니다. 태권브이가 떠오르는 강렬한 앱 디자인에서 자신감(?)이 느껴지네요. 

다른 OTT에는 없는 티빙만의 자체 컨텐츠 매력에 빠져있습니다. 더욱 기대할게요! 

공개예정 컨텐츠를 미리 볼 수 있는 메뉴는 너무 좋은 것 같아요. 앱 전반적으로도 뭔가 심리스해지고 잘 구동되는 기분이네요!"
1345,"가족들이 한국드라마 예능을 좋아해서 벌써 몇년째 사용하고 있습니다
이제는 hbo까지… 진짜 완벽합니다
속도 배속을 안하면 답답해서 컨텐츠를 못보는데 배속기능도 있고 진짜 너무너무 잘 사용하고 있습니다"
1346,최고최고
1347,왜 우리나라는 일본에서만 방영하는 애니메이션 못 보는지 설명좀;; 댓글올린지 엄청 오래됬는데 답 안해주면다냐? 돈 안내면 득달같이 입금 바란다고 연락하는 것들이?
1348,"디자인도 깔끔해지고 보기가 편해졌어요.
예전에는 tvn 프로그램이 대다수였던것 같은데 이제는 다양한 프로그램도 즐길수 있어서 애용중입니다"
1349,카테고리 별로 구분이 잘 되어 있어서 보기 편한 것 같아요. 재밌고 유익한 컨텐츠가 많아서 좋아요. 다른 프로그램도 많이 생겼으면 좋겠네요.
1350,"작년, 올해들어 콘텐츠가 다양해진 것 같아서 좋음. 편리성에 아직은 아쉬움이 있지만 지속적으로 개선되는 부분이 느껴져서 만족스러움."
1351,프로그램 무겁지 않고 빨라서 좋아요! 실시간도 함께 있어 아침의 시작을 티빙에서 뉴스보로 시작하네요. 다시보기도 본방 끝나자마자 빨리 올라오고 좋습니다!
1352,본방사수보단 몰아보기파! 다양한 OTT 구독서비스를 즐기고 있는데 티빙 오리지널 콘텐츠를 특히 좋아합니다 오지지널 콘텐츠 많이 제작해주세요!
1353,오리지널 컨텐츠도 점점 늘어나고 늘 즐겨보고 있어요!! 저는 개인적으로 넷플릭스보다 짱짱~!
1354,1. 모션이 더욱 추가되었으면 좋겠어요 (전체화면으로 전환하기와 전체화면 축소시키기가 화면 드래그로 가능해지기 등) 2. TV프로그램 메뉴 눌렀을때 장르가 좀 더 상위에 배치되었으면 좋겠어요
1355,오리지널 콘텐츠도 너무 재미있고 사용하기도 편해요
1356,실시간으로 볼수있고 다시보기도 업데이트가 빨라서좋아요💕 제가 보고있는 드라마나 예능 영화등 비슷한장르도 알아서 같이 추천해주더라구요😊너무좋은거아닌가용?? 시즌은 정주행 풀버전도있어 하루종일볼수있어요 티빙 추천합니댜
1357,삼성 덱스모드에서 재생이되지 않습니다. 유료로 운영되는만큼 수정해주시길바랍니다.
1358,스포츠관련 채널과 최신영화가 더 많아졌으면 합니다
1359,컨텐츠가 많아서 좋아요!
1360,보고싶은 컨텐츠가 점점 많아지고 있어서 좋습니다.
1361,"오리지널프로그램들도 다양해져서 좋고, 매주 방송분 업데이트도 빨라서 잘쓰고있습니다."
1362,"티빙 컨텐츠 너무 재미있어요!! 지난번에 나온 지리산, 스위트홈 너무 재미있게 봤네요:) 앞으로도 넷플릭스를 따라 잡을 수 있는 다양한 컨텐츠 개발 부탁드립니다!!"
1363,TVN에서 방영하는 영상들을 언제나 자유롭게 볼수있고 실시간 TV도 되는점이 넘 좋아요. 그리고 티빙톡도 다른 OTT와 차별되는 장점인 것 같습니다. 실시간으로 사람들이랑 얘기하면서 볼 수 있는게 재밌는것 같아요. 흥행하세요!
1364,느리다고 하시는 분들 많은데 전 빠르게 잘사용하고 있습니다. 자체 제작 영화나 드라마도 재미 있고요.
1365,잘쓰고있어요. 타방송사프로그램도 많아서 좋아요~!
1366,"TvN예능 이랑 드라마 보기에는 아주 좋습니다. 그러나 영화도 적고 다른 방송사 예능, 드라마는 아예없어서 아쉽습니다. 뭐가 달라질지는 모르겠지만 좀더 좋은 방향으로 달라졌으면 좋겠네요"
1367,UI가독성좋고 다양한 컨텐츠가 많아 좋습니다. 자주 사용하게 되네요~~~!! 추천합니다
1368,다양한 오리지널 컨텐츠가 많아서 잘보고 있습니다~ 앱도 초창기에 비해 많이 안정화되서 끊김없이 잘보고 있어요
1369,볼거리도많고 바로바로올라오고좋아요프리미엄이용권은 누구나가지고있어야할 필수품ㅎ
1370,리뉴얼 이후 정말 편해졌어요~
1371,"재밌는 드라마. 예능은 요즘 tvN에 많이 해줘서 본방 못보면 앱으로 찾아 보거나, 재밌는건 또 보기도 해요. 컨텐츠가 다양하고 티빙 앱 사용도 간편해서 좋습니다. (엄지척)"
1372,너무너무 유용하게 잘쓰고 있습니다. 인생드라마만 놓고봐도 별점 만땅은 당연지사죠.. 앞으로 좋은 감동 좋은 컨텐츠로 함께 했으면 좋겠습니다. 화이팅
1373,제가 좋아하는 프로그램을 다시 볼 수 있어서 좋고 앞으로도 다양한 컨텐츠 및 이벤트가 많았으면 좋겠습니다.
1374,재미있는 컨텐츠가 계속 나와서 끊을 수가 없네요~ 😁
1375,다양한 컨텐츠가 있는 부분이 가장 좋습니다.
1376,콘텐츠가 다양해서 이용하기 좋아요
1377,다양한 콘텐츠를 원하는 시청자의 입장에서 지루할 틈 없는 흥미로운 콘텐츠들이 점점 생겨나고 있는 것 같아 좋습니다 ^^ 앱 내 UI 구성이나 추천해주는 방식도 좋은 방식으로 개선 되는 것 같아 앞으로의 티빙을 더 기대해 봅니다~
1378,OTT를 세가지(넷플릭스/티빙/웨이브)를 보고있는데 기능과 화면이 다른 곳과 비교해도 크게 차이가 없는것 같습니다. 좋은점은 국내 컨텐츠가 많아 드라마나 예능을 보기에는 최고입니다. 업로드 시간도 빠르고 좋습니다. 무엇보다 스마트 TV로 시청시 화면이 깨끗하고 4K UHD 컨텐츠가 많아 좋습니다.
1379,편리하고 좋아요 넷플을 넘었으면 좋겠네요
1380,"다양한 컨텐츠가 재빠르게 업로드되서 너무 좋아요! 방송본도 바로 업데이트되고, tvn프로그램뿐만 아니라 jtbc, 영화 등 볼거리가 많아 자꾸 찾게 되네요ㅎㅎ"
1381,컨텐츠 다양해요
1382,"재미있는 콘텐츠, 특히 드라마도 많고 지연도 없고 너무 좋습니다!"
1383,"다양한 컨텐츠가 있는 티빙 언제나 잘 이용하고 있습니다, 앞으로도 라인업될 오리지널 컨텐츠들이 기대됩니다!"
1384,리뉴얼 되고 영상도 잘나오고 사용하기 훨씬 편해졌어요.
1385,드라마와 예능 등 실질적으로 많이 보는 컨텐츠들이 많아 너무 잘보고있습니댜
1386,재미난 오리지날 컨텐츠가 믾아서 잘 보고 있습니다. 홈 화면에 컨텐츠 소개란이 커져서 맘에 듭니다. 더 많은 재미난 컨텐츠 부탁드려오
1387,다양하고 재밋는 프로그램이 많아서 너무 좋아여
1388,티빙 오리지널 다 너무 재밌게 보고있어요. 많이 만들어주세요.
1389,리뉴얼된 티빙 이쁘네요 브랜드가 어플 사용도 편해요
1390,다른 OTT에서는 볼 수 없는 신선한 프로그램들이 많고 선명한 화질 때문에 자꾸 티빙을 찾게 되네요. 게다가 실시간 라이브까지 있어서 티빙 못잃어요
1391,"좋아요 자체 제작 프로그램도 재밌고, 특히 신서유기 너무 재밌어요."
1392,저는 출퇴근길 너무 재밋게보고있습니다! 추후 바람이 있다면 키즈부문 컨텐츠 강화 요청드려요~주말에 애기들꺼 찾는데 시간이 걸리더라구요ㅠ
1393,스포츠 관련 동영상을 찾기가 너무 어려워요 별도 창을 만들어주세요
1394,"티빙최고~실시간,바로보기 너무 좋아요!!"
1395,볼만한 컨텐츠가 너무 많아서 좋습니다
1396,"재밌는 예능도 많고 제가 좋아하는 예능,드라마들은 티빙에서 방영을 하다 보니 티비가 없즌 자취생도 티빙 하나면 해결돼서 너무 좋아요 :)"
1397,새로워진 티빙! 리뉴얼 화면부터 세심한 카테고리 설정까지 맘에 쏙! 들어요! 더 편리해진 티빙앱~ 너무 잘 이용할께요~
1398,티빙 재밌는거 많네요. 출퇴근 친구에요~ 앞으로도 잼나는 컨텐츠 부탁해요
1399,최고에요 여러장르도 많구요
1400,볼거리가 많아서 좋아용
1401,"티빙에서 TV프로그램 위주로 보고 있습니다. 기본적으로 새로시작, 최신 에피소드를가 표시 되서 편합니다. 다만 저희경우는 TV프로그램 메뉴에서도 보던 컨텐츠가 표시되었으면 좋겠습니다. 추가로 실시간은 본방송 표시가 명확히 됐으면 하네요.. 재방인지 본방인지 실시간 메뉴만 봐서는 잘 모르겠네요"
1402,영화 및 드라마 종류가 다양해서 좋아요! 잘 보고 있습니다:)
1403,핫한 컨텐츠가 많아서 볼거리가 많아서 좋아요
1404,티빙 오리지널 재밌는것도 많고 좋아요^^
1405,티빙이 콘텐츠중 단연 1등 ^^
1406,최근 드라마때문에 보기 시작했는데 실시간 방송이랑 드라마 다시보기가 연동되니 본방사수하고싶을때 알람 줘서 바로 볼수도 있고 너무 좋아요
1407,다른 서비스들과 콘텐츠가 확실히 차별화 되있어요~ 넷플릭스도 좀 질려가는데 티빙이 한국 두라마 보기에는 최적인듯합니다~ 강추요
1408,"한국 예능, 드라마에 특화 되어있는 티빙. 직관적인 UI와 다른기기로의 연결도 편해서 즐거운 시간마다 늘 함께하고 있습니다. 티빙 오리지널 작품도 더 많이 추가되면 좋겠어요!"
1409,재밌은 드라마 방송은 티빙!
1410,볼거리도 많고 무엇보다 실시간TV를 지원해주는게 너무 좋아요 ㅎㅎ 이젠 TV 대신 컴퓨터 모니터로 보는게 더 편해졌습니다~~
1411,실시간으로 빠르게 업데이트 되서 좋아요!! 항상 잘 애용하고 있습니다
1412,다양한 컨텐츠가 가득한 티빙 화질도 더좋아서 보기에 선명합니다
1413,"뭐니뭐니해도 티빙 컨텐츠가 가장 볼거리 많고 가성비 좋은거 같아용 !! 인기 드라마, 예능은 티빙에서만 봅니다 ㅎ ㅎ 화질도 괜찮고 끊김도 없고 만족합니다(제트플립3 기준)"
1414,편하게 보기 좋아요. 자체 컨텐츠도 정말 재밌어요! 여고추리반 시즌 10까지 해주세요
1415,TVN 꿀잼 프로그램을 프리미엄 이용권으로 온가족과4K로 즐길 생각에 벌써 기대가되요
1416,재미있는 콘텐츠가 많아요 :)
1417,"콘텐츠 추천 화면이 확대되니, 시원시원하게 보기 너무 좋아여!"
1418,좋은 컨텐츠가 점점 늘어나고 있어요. 티빙 오리지널이 더 많아지면 좋겠습니다!
1419,티빙 오리지날 볼꺼 너무 많아서 좋아요^^
1420,리뉴얼이후 좋아졌네요!!컨텐츠가많아서 좋습니다
1421,좋은 컨텐츠가 많이 올라오는것 같아 좋습니다. 넷플릭스에 버금 가는 OTT가 되길 기원합니다.
1422,최고예요!! 티빙 최고!!
1423,고화질로 다양한 컨텐츠 굿굿
1424,돼지의왕 등 신선하고 뛰어난 컨텐츠와 함께 보다 풍성한 OTT로 발전하는 것 같아요!
1425,티빙 없이 못살아 ㅠㅠ 너무 빠른 업로드
1426,효리언니 새 프로그램 기대되요
1427,"티빙, 넷플릭스보다 빠르게 업로드 되는 Tvn 드라마 덕분에 방종 후 보기 좋아요"
1428,보고싶은 드라마나 영화를 실시간으로 볼 수있어 본방 사수가 가능해요! 프리미엄 이용하면 동시접속 4명까지 가능해서 가족들이랑 서로 보고싶은거 볼수있어 좋아요!
1429,다양한 콘텐츠 많아서 너무 좋아요! 특히 티빙 오리지널 볼거 많아서 자주 들어오게 되고 사용성도 이전보다 많이 개선된 게 보이네요.
1430,재밌는 콘텐츠가 많아서 좋습니다~
1431,프로그램도 다양하고 화질도 좋아 늘 함께합니다
1432,다양한 컨텐츠 보기조은 ui/ux화면 티비에서 볼수있는부분 편리하고좋습니다.
1433,실시간 티비시청도 편하고 VOD 올라오는 속도가 빨라서 좋아요 플레이스테이션에도 TV 어플이 출시되면 좋겠습니다.
1434,"다양한 컨텐츠, 재밌는 tvn드라마 다시보기, 실시간보기 너무 좋아요"
1435,이제는 티빙없이 밥을 못먹어요. 항상 새로운 컨텐츠가 많아서 좋습니다!
1436,컨텐츠도 많아지고 점점 좋아지는걸 느낍니다. 드라마 예능이 특히 좋아요 아이들이 볼수있는 만화도 많구요 티빙 화이팅입니다!!
1437,Tvn 프로그램포함 재밌는 예능을 볼수있어서 너무좋아요~ 그리고ui가편해서..사용하기좋습니다.
1438,"요새 티비로 못챙겨봐서 아쉬운게 많은데 밖에서 티빙통해서 실시간을 바로 볼수있고 또 다시보기로 폰으로 보다가 집에와서 구글 크롬캐스트로 바로 돌려서 티비로 볼수 있는게 너무 좋아요ㅠㅠ 또 저한테 맞는 컨텐츠를 추천해주고 유형별로 잘 정리되어서 나오니 원하는 콘텐츠만 골라서 볼수있어 좋습니다 앞으로 더 재밌고 많은 콘텐츠가 나오길,,!!!"
1439,항상 편리하게 사용하고 재밌는 콘텐츠 이용하고 있습니다!
1440,스포츠중계권도 많이 따 주시길바랍니다
1441,재미있는 독점 프로그램을 볼수 있어 좋아요
1442,"다채로운 프로그램 제공이 되어, 주말에 시간 보낼때 쓰기에 참 좋네요~ 좋은 프로그램 만들어 주셔서 감사합니다."
1443,티빙오리지날 보려고 가입했는데 보기 편하네요
1444,갈수록 콘텐츠나 사용 편의성 등이 좋아지는거 같아요~~
1445,"컨텐츠가 가면 갈수록 늘어나고 있어 사용성이 좋습니다. 특히 테이블 실시간 방송등이 있어, OTT와 TV를 한 플랙폼으로 이용가능해서 편리합니다. 단지, 영화컨텐츠가 좀 더 많았으면 하는 아쉬움이 있습니다"
1446,자체 컨텐츠의 증가로 많은 사람들의 관심이 폭발하고 있습니다. UX/UI도 편리한 편이어서 앞으로도 응원합니다.
1447,다양한 컨텐츠들이 많아서 좋았어요!!  특히 웨이브의 자체 컨텐츠 들이 좋아서 오직 웨이브에서만 볼수 있다는 점에서 구독하게 되었습니다. 매주 올라오는 영상들과 좋은 화질까지!  앞으로 더 많은 컨텐츠 기대하겠습니다☺️
1448,평소에 보고싶었던 콘텐츠가 웨이브에 많아서 헤어나오지를 못하고 있어요ㅎㅎ 어제 결제했는데 알차게 이용중입니다! 앞으로도 좋은 콘텐츠 부탁드려요😉
1449,"미드 영드 중드 잘 안보는 한국인인데.. 옛날 드라마부터 영화, 애니메이션등 다양한 종류의 영상이 있어서 너무 좋습니다.
웨이브 단독 콘텐츠도 너무 재밌어요.
항상 잘보고있습니다😊"
1450,엑사세3를 통해 다시 찾게 된 웨이브! 엑사세3 말고도 즐길 수 있는 다양한 컨텐츠가 많아서 너무 좋은 것 같아요👏👏 앞으로도 자주 이용하겠습니다!
1451,자체 컨텐츠도 많아지고 잼있습니다. 버전업 된 티빙 앱도 기대하겠습니다.
1452,재미있는 컨텐츠가 많고 사용이 편리해요
1453,티빙 좋아요 컨텐츠도 많고
1454,다른 ott플랫폼보다 볼거리 즐길거리가 너무많아 정말 적극추천합니다. 다들 티빙 가입하고 즐기세요!!
1455,"EXO 사다리타고 세계여행3 보려고 웨이브 처음 결제했는데 생각보다 웨이브안에 다양한 콘텐츠들이 가득해서 앞으로 쭉 이용해야겠어요! 영화, 드라마, 예능 등 타 미디어에 없는 프로그램이 많이 있는 것 같아서 취향저격 해버렸어요 스트리밍 플랫폼 중 제일 가성비있는 앱을 고르자면 웨이브인 갓 같네요 웨이브 엑사세3 방영해주셔서 너무 감사해요ㅠㅠ 덕분에 금요일 11시가 너무너무 기다려져요ㅎㅎ"
1456,"화질, 컨텐츠 뭐하나 떨어지는 것 없는 OTT서비스의 정점!! 티빙 강추"
1457,티빙 넘잘보고있어요. 돼지의 왕 멈출수가없네요. 좋은컨텐츠 많이 많이 국산 ott화이팅~~^^!!
1458,최고에요!!!
1459,티빙 어플 항상 잘 사용하고 있습니다. 최근에는 오리지널 작품도 늘어나고 원하는 작품을 아무때나 쉽게 볼 수 있어서 좋네요.
1460,다양한 콘텐츠 사용자편의 구성 고화질의 영상 최고입니다!
1461,꾸준히 잘 사용하고 있습니다 프로그램이나 컨텐츠도 다양하고 좋아하는 프로그램들이 많아서 선택하는 재미가 있어요:) 앞으로도 쭉 발전하는 티빙이 되길 응원합니당
1462,엑사세3보려고 웨이브 이용권 결제했는데 넘 재미있어요!!^^ 이렇게 유익한 프로그램 앞으로도 많이 만들어주세요~ 옛날 드라마 정주행하고 있는데 시간가는줄 모르고 있어요ㅎㅎ
1463,Pooq때부터 이용했었는데 가족들과 원하는 시간에 편하게 콘텐츠를 볼 수 있어서 너무 좋아요!
1464,평소에 종영 드라마 돌려보는 게 취미인데 지상파 3사는 다 있어서 좋아요! 심심할 때마다 런닝맨도 돌려보는데 항상 런닝맨이 웨이브 상위권에 있는 걸 보니 저 같은 사람도 많나 봅니다… 이상청 보려고 결제했다가 웨이브에 정착했어요💙 정말 제게 딱인 ott 찾았습니다 앞으로의 웨이브 오리지널 콘텐츠들도 기대할게요
1465,POOQ시절부터 쭈욱 정기 결제중이었는데 너무 좋아하는 엑소 엑사세 시즌3가 웨이브에서 단독으로 보여주다니 너무 행복하네요~😍 웨이브 오리지널은 늘 다양한 컨텐츠로 눈과 귀가 모두 즐겁게 해주어서 믿고 시청합니다 ❤️
1466,엑사세3 보려고 겸사겸사 구독했어요! 나름 OTT 이것저것 본거같은데 생각보다 콘텐츠도 많고 그동안 보고싶었던 것도 많네요! 무엇보다 엑사세 시리즈..최고.. 👍🏻좋은 컨텐츠 제작 너무 좋아요! 앞으로도 애용할래요
1467,티비보다는 폰이나 탭으로 많이 보는 편인데 웨이브는 실시간 방송은 물로 퀵 VOD까지 제공 하고 있어서 너무너무 좋아요!!! 예능은 물론 드라마 본방사수 까지 가능한 웨이브!!!이제 주말에 웨이브가 없으면 심심해요ㅠㅠ!!
1468,"꾸준히 구독 중인데 드라마 정주행, 예능도 실시간으로 다시보기할 수 있어서 너무 좋습니다!! 그리고 비욘드라이브도 볼 수 있는 것도 장점인 것 같습니다!
엑사세 시즌 3까지 진행해주는 최고의 OTT 웨이브! 앞으로 엑사세 시즌 4,5 등등 엑소 컨텐츠도 잘 부탁드립니다!"
1469,"제가 좋아하는 가수인 엑소의 예능 컨텐츠가 엑사세에서 공개되어서 오늘 부랴부랴 첫 가입하고 결제했어요! 옥수수가 사라져서 다시 돌아오지 않으면 어쩌나 하고 걱정했는데 ㅠㅠ 웨이브에서 엑사세 시즌3 해주셔서 감사합니다,, 웨이브 최고 짱짱👏👏
HBO랑 BBC 채널 프로그램이 있는 줄 몰랐는데, 진짜 최고입니다 ㅠㅠ 제 유학시절 즐겨보던 프로그램 다 있어서 너무 좋아요,, 
거기다가 공중파 채널 프로그램까지,, 진짜 금상첨화에요ㅋㅋ 친구들이 추천할 때 진작 가입할걸 그랬어용 ㅠㅠ 진짜 왜 웨이브 이용 안했지? 싶어용.. 진짜 많은 홍보가 필요합니다!!!!! 웨이브 화이팅!!!! 짱이브다 될때까지 응원할게용!!!"
1470,"엑사세3 보려구 다시 결제하였는데, 웨이브에서 다양한 컨텐츠를 볼 수 있어서 너무 좋아요~ 특히 quick vod 서비스 덕분에 못 본 방송 실시간으로 바로 볼 수 있어서 좋네요👏🏻👏🏻"
1471,sbs 프로그램은 거의 다 있고 저는 다른 타사 플랫폼도 써봤는데 예능이나 드라마 보기에 웨이브가 제일 좋았어요!
1472,"밥 먹을 때마다 항상 웨이브 보면서 먹고 있어요ㅎㅎ
웨이브에 콘텐츠들도 다양하고 특히 웨이브 오리지널이 너무 재미있고 좋아서 한동안은 웨이브만 이용할 것 같아요! 감사합니다:-)"
1473,"엑사세 3룰 한다길래 처음으로 웨이브를 통해 예능이나 드라마 등을 보개 되었는데 끊김 없이 볼수 있어서 너무 좋았습니다
집콕 할때나 심시할때 웨이브를 통해 볼것 같습니다
그리고 다양한 프로그램들이 있어서 너무 좋아요
편리하기도하고 화질도 좋아요 !!!"
1474,엑소 예능 보고 싶어서 다운 받았는데 둘러보니까 볼 거 되게 많네요. 해외드라마 좋아하는데 BBC 드라마 유명한 거 많아서 좋고 코난 김전일 추리물도 많아서 좋아요. 아가사 크리스티 원작으로 한 드라마 영화들 더 생겼으면 좋겠어요. 한동안 잘 볼 거 같아요!
